m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
2.969014229474684,0.007995458663880777,5.664315268573349,3.0657641640312994,0.007800149997825771,4.828440174286676
3.1340650005961237,0.008262876206537595,5.169293174663389,3.014213571228554,0.008158595853150555,6.15415452762661
3.1127917570081927,0.008582292532094301,5.649287309725996,3.1217705330287266,0.008473412554619671,5.383145209533493
2.918389566475793,0.008384827932272914,6.234663615731581,2.9197770414279773,0.008525855818625258,6.42310321728373
2.975231516391295,0.008123782771888587,5.677939741453832,3.087304584254651,0.008064441478155639,5.1572001369481875
1.8079148668824814,6.245962803673959e-07,6.219156312431476,1.7725764202279408,4.83387822229705e-07,6.334324921743824
3.005206559145642,0.007960097407905336,6.11256691517938,3.0947852700291736,0.007844713296058207,4.890827348035866
3.063038934727185,0.008524593803362516,6.266009978376305,3.049871453290284,0.008434563754399724,6.355238571567565
2.98205175025802,0.00811964366277768,5.469467434902363,3.0797140126752085,0.008149765332730577,5.22998960293208
3.076381484830517,0.00837005931096977,5.718780275561454,3.018098307998166,0.008370468693033121,5.62481823793554
3.046221575688249,0.008167784482470516,5.337436396363832,3.0093718864211763,0.00810737659589022,5.3962897719045335
2.9982899794268576,0.00784387723140976,5.111865523615281,3.027179116756813,0.00781551958392307,5.398650400436787
3.0376651715946146,0.008376413574079113,5.637807746159423,3.070929320638946,0.008162150459640527,5.309903483450743
2.9904038821373757,0.007808399906199964,5.630851087244556,3.0246646674346325,0.0076625736269298386,5.289918099894127
3.0749747774944307,0.008373727306303771,5.435192458085538,3.1088244705513532,0.008249094507090104,5.40570213789795
3.0798124970390544,0.008285421906646167,6.187128800889975,2.989801360748629,0.00823720774297427,5.846646666716994
2.9972524584139366,0.007940219182451184,5.355094664564309,2.991099288894655,0.007608684754279527,4.846749202468174
3.085363101997818,0.008011373197475306,5.571935012055905,3.156308737372332,0.008006208513169957,4.82489939821571
3.0805474682905762,0.008044997618960797,5.2551434088608415,3.0640689093252536,0.00804582232171762,5.115021458379542
3.026520954807265,0.008844506096018183,6.818368587146512,3.10148226783202,0.008484633414412046,5.942311845635995
3.0868999324873085,0.00807705577765422,5.04528677818023,3.05591399116614,0.007981337022311998,5.017064131984689
2.986631151487119,0.008261846622939616,6.29259815303908,2.998149755622494,0.008538589317622467,5.543124543930993
2.9163968468010353,0.007731365404628383,6.5152063859723395,2.8174614549836274,0.007400059257477721,6.120780397524504
3.0317844567282846,0.008870474752913481,7.109472921393996,3.0425791861185765,0.008675228941427178,6.951438726439583
3.103845486180838,0.00830012732719194,6.060006941588049,3.09855090673367,0.008295644553261977,5.376600613794664
2.9621670656619044,0.008459094599121933,6.284647283664019,3.0380447580214325,0.008474930917547863,5.946575544821106
3.04391192342169,0.008122876076685761,6.537607814845545,3.0908436329003077,0.00777857439261747,5.267680161724851
2.9593171474018165,0.00787136975689624,5.804435579750272,2.975894832126964,0.007882314493339142,5.238330123418468
2.9964565236155254,0.00841785414197591,6.459803054432088,2.996606184206803,0.008303580220742391,5.961872284847172
2.9965161418705915,0.008289358033583147,6.4184837544289834,2.9862115101486975,0.007847889557980154,6.363023157657953
3.088795656338342,0.008708005271855746,6.918188051606105,3.0171685420080467,0.00842257970448321,6.332873099160543
3.024769170127243,0.007656761747593744,5.625649856311998,2.9925179095267245,0.007437590816717987,5.1540999629352475
2.9810883502932306,0.008308054955403434,6.19333692043922,3.0306193568286104,0.008204257148145835,5.863668221666268
3.0066012286130945,0.008525313647240065,6.425456811766693,2.9030658956999886,0.008121155696890894,6.596628880432946
3.1116230960485716,0.008152725397843848,5.775206187886025,3.0212142071319645,0.007930000405049705,5.619681145994386
3.03841342611615,0.008370551057575528,6.297374992073929,3.09793155128454,0.007853911395112524,4.626172509178367
3.062014667489727,0.00821776304852296,6.161641206244487,3.018647408920609,0.00808993020267635,5.86779101495994
3.006063852447298,0.008394655301913342,7.234397882729531,3.0163220023937836,0.00800884366833664,6.033037092035294
3.0179707518652155,0.008049949774583736,6.030862603914404,3.023278821354163,0.00812284567617959,5.806021224667294
3.1107288860191047,0.008460092614126193,5.344815386639509,3.064804115704132,0.008162787423104398,5.400074665535439
3.0224041528356085,0.008144306554584722,6.350369416789044,2.968016794988533,0.007801906444451962,5.919645830414686
2.8703053476317297,0.007559186086051816,5.859425439843701,2.874009190490084,0.007550487940944598,6.225694715951551
3.0950258609812558,0.008637360809033785,6.230372597552498,3.0760398160847444,0.008188965620414861,5.734014369906521
3.0510047256415653,0.008293908899864717,5.477418433139783,3.090126840424667,0.007919833026740628,4.637663438674414
3.0526471341228865,0.008232472994769426,5.939285280899119,2.9721968511748242,0.00770858326087738,5.301989048308914
2.854169280687511,0.007989833502810845,6.384840554900788,2.9633363615520936,0.007900653796925925,6.394377317806189
3.0080106609916797,0.008023053748531446,5.267437726424574,3.0548839895486966,0.00819219438613279,5.422528256327432
3.07229629764901,0.00876491396792366,6.336366275444801,3.067853974722569,0.008505359436152535,5.9816582437031585
3.0461420368056693,0.007867846028891717,5.218538515628068,3.004701016243996,0.007934476992295117,5.6746173966398885
3.127888489272832,0.008334660421579087,4.930243800979552,3.0779554274380985,0.008344479787794602,5.763207362390776
3.0846737764047703,0.00845944079985025,6.07223259141034,3.0551987873863085,0.008348038537057866,5.4604233531961945
3.0412846395586017,0.008154386717902959,5.692275458053458,3.080894181794015,0.007877591418989081,4.846720882751944
3.08459079845454,0.008159407565928886,4.937676436936598,3.0895308728708395,0.008134197198780993,5.067493208068328
3.1061308122555196,0.008470799632029485,5.995817412153424,3.0363056693559445,0.00818893161199294,5.670662384224823
3.015526881737893,0.008570199337195872,5.954299942239376,3.109007077750733,0.008319588743892376,5.497452111292031
2.945258989724937,0.0074240175423689,5.256867582789575,2.9510178940470464,0.007484556039784666,5.534020598050118
3.134187061798734,0.008365215556164898,5.397652735954319,3.0269460961602217,0.008439217033177996,5.742826434587545
3.0927744907254593,0.008050655040442818,5.0374564224041,3.019173380217425,0.008167692008736587,5.983073934211022
1.6249291902442495,8.824653081213094e-07,6.802509088925838,1.7546652728764194,6.693231060659695e-07,6.608736758005904
2.971407247654375,0.00798543685861466,5.911660844844115,3.059580557206131,0.008183869589376272,5.669182730282341
3.0220235283247723,0.008139247605540204,5.543162469424252,2.9700381320604015,0.008176970599134074,5.477130454323818
3.070708838574425,0.007747492609265294,5.233283006726468,3.005710393019574,0.007632830299651583,5.113254021577899
3.010207814490034,0.0077629264401486596,5.44706314984698,3.0582248510588323,0.007788100331412993,5.388816933155143
3.0367493109487578,0.008368813798902034,5.874158478540582,2.9636680916218374,0.008298362178340938,5.875067036812941
3.0667275280865907,0.008526269079510656,6.167407823025432,2.957087841853286,0.00821828603718431,6.205415041727968
3.0307476336397565,0.008075839112793049,6.193688177397224,2.9946654651743354,0.007898688215421865,5.829288260003267
2.954850050980439,0.008125469803422759,7.188282506553889,3.0588795197832184,0.00811392039971563,6.1761302140459895
3.0796192699394,0.0082637897569051,5.548506855615983,3.0826175050939093,0.008092217830854426,4.998126058479998
3.0316506887341417,0.008166687168084753,5.560912642276992,3.032176230502987,0.007971252055319471,4.992791973808092
3.060610004581817,0.008011430346370576,5.106476424939606,2.987687772773478,0.007853755628916706,5.572857342629416
1.864075380070286,9.404400943534142e-07,6.0799060825346105,1.965793223329829,9.479181067103129e-07,5.599219000205453
2.8933416993990893,0.008164468969366694,6.437867796020437,2.9593528820224018,0.007980671452675845,6.010487654757861
2.9771792966415065,0.008315768254894135,6.496010203992125,3.093666400722531,0.00811078881462635,5.695389800986196
3.1052302250183015,0.008054984988341616,5.002401262967381,3.128486492524627,0.007959437047095095,4.525503566405526
3.0510614415000674,0.00823173068437658,6.350308318972361,3.0390350280397813,0.008028119831608753,4.953259100418867
3.0576606285397063,0.008055928765517407,5.42228330891822,3.0593584037443637,0.007734602132196486,4.792896504224296
3.113595451375174,0.008377235244398198,5.636420857839759,3.0608021179905567,0.00811262591036274,5.207626565859196
3.0654388370501344,0.008472779756413801,6.232655559610815,3.108741499758362,0.008348758999418353,5.399779386348816
2.942853746048563,0.008431988745017304,6.139110618949311,2.982488630853754,0.008296369609689977,6.0585824909510935
3.047701792031199,0.008163680656927309,5.6851102415965915,3.0542590236135734,0.008076015672952424,5.582177473171342
3.037815045009502,0.00824074368865297,4.74564483531529,3.0916319416447333,0.008113132206477008,4.88267443305278
3.0178475034358474,0.008061976272012385,5.871811303592738,2.9247227670037406,0.008064006160280144,6.704080318149907
2.8362142699253914,0.00809076395399981,7.105525903717611,3.0235316413635167,0.007856188522398822,5.454346510748334
3.0405816183279,0.008568271770932574,6.019870452740978,3.0647947945410796,0.0083773723224016,5.48256554150397
3.058492852982478,0.008147316814544624,5.433338817272788,2.9773942594262968,0.008268301527587719,6.5056072406977075
2.870013466500656,0.008001806904155199,6.507646881929282,2.937479774834409,0.007749153376082231,6.217950844314423
2.9431933852696344,0.008494073239235683,6.303108600291664,3.0890105505039225,0.00808035687643406,5.06854796562273
3.103119848405896,0.008346241405782946,5.803920857017524,3.0620562255336585,0.007863858925566384,5.420838805306086
1.9882361605383883,9.375409306332254e-07,5.623388725441547,1.865007791605015,8.450773878151917e-07,6.093419298764771
3.0917086836988545,0.008444268531633199,5.5680297905197795,3.0411986879894153,0.008322399037424578,5.562314286323798
3.003800002823192,0.007869029356307122,5.537000658096953,3.0869181158532664,0.007933169970805017,5.687132292228247
2.9416866485569164,0.007467506679310261,5.314454834587554,3.062967417579096,0.007606749162843635,5.282089346464967
3.014416658798809,0.008543621954769725,6.039714883882581,3.054380434777075,0.008294477421885924,5.329824651106668
2.986038999231817,0.008335244454253193,6.473968363115934,2.949894281258249,0.008478379016982857,6.329895762084659
3.0202813643901263,0.00816655305544854,6.171441855654331,3.0017569703120324,0.008066478856191994,6.601649863411646
2.990747138297787,0.008269176701858286,6.313072436772417,2.913809926720547,0.007993704392437184,5.854546219740715
3.0935964339605166,0.008151839585386862,5.433126892591244,3.0334812936408637,0.007976376887765027,4.96859260627702
2.993070492779531,0.007928246660854487,6.051428506492039,2.9744749896466876,0.007757451691509288,5.517789458227465
2.97217095739036,0.008501774662474254,6.5123138738323005,3.060501080926188,0.008474042995955085,6.145272729162495
3.0525286079802676,0.00822528012004004,5.923243270117606,3.086202210430483,0.008061827873391214,5.251600018444452
1.9950302594433733,5.392397093820012e-07,5.44893087918705,2.0473692129942074,5.509447893702847e-07,5.179636898500719
3.087697049026178,0.008380713283914628,6.192299424215725,3.1091104637869207,0.008306727599196942,5.611609040335083
2.9949988820373807,0.008469425615081126,5.938692871402679,3.084846860022243,0.00824626751863376,5.585645294482209
3.1029932149701853,0.00820764752650534,5.236869077423806,3.060499268229951,0.008005518642007867,5.352896175879831
3.0531740613181304,0.007924471973982362,4.9892753252552176,2.9992342036000617,0.00786937235818854,5.38181520688902
3.080749023670198,0.007518579728043204,3.8313996819271656,3.051439317065109,0.007480787469023084,4.3970020297303725
3.08086700361081,0.00831027077381191,5.373027661165277,2.9949110214765398,0.008265466042379235,6.053560581607034
2.9932932043292233,0.008226120704580482,5.856070684724995,3.0398950221165824,0.007883129808406756,5.403659286038592
3.0331882415810916,0.00811638491677697,5.559550959154076,3.0432498536962242,0.007803826556128561,4.9873969112016265
3.0282556890955363,0.008173879096767428,5.415447583230869,3.059248086150866,0.008039120904929998,5.105608288306415
3.0736618450901974,0.008012005773558002,5.43502785211965,3.0342412282405657,0.007843601975055226,5.3028832699274275
3.0857057847635856,0.007666713556130107,4.379072826029677,3.0878384414701823,0.007778470711378543,4.425237956291656
3.02463692110868,0.007901524591289608,5.561856682377739,3.018787806194581,0.00798768486068933,5.383658981239436
3.028531644444566,0.008167130787717037,6.259018329880992,3.0292429894028663,0.008265108716420333,5.460065971504675
2.943955611498978,0.007758052941240286,5.756321382582582,2.990289020029449,0.007721476827286647,5.02654393577002
2.902283971682039,0.007926918364675255,6.144667394943934,2.995983892063988,0.007741207761499741,6.031185823944107
1.68900352714281,5.143554020019412e-07,6.578343638663485,1.648262661410518,3.33409019725508e-07,6.7329581571937895
3.0829657514964417,0.008198485389803034,5.6310377199046755,3.035336412964865,0.008112642192251699,5.637147041570613
2.9757752897533836,0.007929415638160334,5.870269167364491,3.014357097770025,0.007512470262347879,4.98965378666263
3.052758797319881,0.007887494903259814,5.408419051548891,2.893223547010619,0.007863940000753878,6.192460679029233
2.9322166358077544,0.007752753747095592,5.663910739074904,2.9363314028838094,0.007541817236808859,5.536036226104817
2.9572439857753587,0.008169472388818117,5.985808755993423,3.110086220513702,0.008197149291917888,5.084982759752797
2.9654808230143734,0.00821056880136261,6.23653934566721,2.946979971896316,0.00778247416631403,5.546263540673613
2.986519047999544,0.008196032534319322,6.424963414162301,3.1334122455627353,0.007978243499288816,5.333047676116886
3.0574418260191454,0.008315857759008874,6.340798177743637,3.03189197854596,0.008138001737906986,5.895483373908279
3.0956275758525855,0.008144135983505194,6.146535009178528,2.990828150791202,0.00799127473118031,5.900682963204123
3.1369422931410185,0.008640155148245041,6.305538426544215,3.163446032329967,0.008566553663426344,6.599511401612431
2.8408477200299167,0.007874752488380682,6.813915552870096,2.939356044016942,0.007696640995130293,5.970609021927364
3.032322511349789,0.008336068866259828,5.867114188942474,3.018151521741938,0.008090593574132844,5.377446701355537
3.0428948342707196,0.008541119012696897,5.392970227854782,3.11448537167028,0.008346976089386058,5.0811469538408325
3.1180764349740233,0.00816113078408753,5.256341564597753,3.0823041323081006,0.008126380031692044,5.1922733333734445
3.0501436709119227,0.007941102070391316,5.527669185789558,2.9629573573779684,0.0077151788713263805,5.792208166379805
3.09476991706489,0.00824591969260846,5.181751055492255,2.9203576968018767,0.007905256211945355,5.724979159784667
3.0505015887464095,0.007944664658332665,5.089162135773546,2.9860416309067737,0.007974697482791924,5.601532543023276
1.8148118936696422,6.517041715675318e-07,6.291545275851157,1.8924579753013144,6.345982162037869e-07,5.892334774021539
2.9398693147528245,0.007766206836451156,6.196257894312625,2.9197920484500735,0.007926227591794469,5.864433101822275
3.032577591577102,0.008166156779732425,6.497764239861128,3.083527989408293,0.008149367192523979,5.756452481950687
2.916806633154718,0.00830481897126809,6.592437378379838,2.9460626452468244,0.00847880989109133,6.903622463619273
3.0711873126663933,0.008240189998628774,5.000032001568361,3.049203252034811,0.00779628910534853,4.854299210501504
3.0527202950338204,0.008206523762163447,6.195755582427152,3.121157755186827,0.00830359869353938,5.294971149362334
2.921630618163727,0.007829565302524743,6.129244954208942,3.0227502402909447,0.007676080950565653,5.482782088244121
3.005439965124644,0.00835878716460794,6.424307512072769,2.9510580273307028,0.00818082395946429,6.195993259509595
3.0294074003163227,0.008074189763076913,5.102787325256053,2.9408772278441093,0.008106717387962446,6.3814726935354615
3.0341362583519995,0.008264473808012486,5.86660556168289,2.9862532705170537,0.008116586551781475,5.608771008378789
2.936826810215409,0.008377237605932453,5.96938684813144,3.053659160623438,0.008112116268087066,5.592796170900046
3.0589372159300634,0.008029427007306997,5.224050058853481,2.998775098564419,0.007948155638726221,5.32878455444864
3.0516766793358583,0.008304754876415552,6.210329185438238,3.123322350945947,0.008065524338439429,5.323670117085697
3.011392542165451,0.008034419517491892,5.480372075316048,3.0760193704206955,0.007926534936416171,5.154366200530658
3.0320876295691965,0.008322483825715252,5.9098201047625425,3.0997918695954088,0.00843402226549055,5.730573569679564
2.971980552886178,0.008580343659735161,6.275843804329728,3.0720857927910172,0.00815712415513343,5.253061557304755
2.9208185482361806,0.008272382114153798,6.179570430093656,3.0165409103252685,0.007886548818126443,5.509520845619673
3.104351372869309,0.008251975667377249,5.41495667025776,2.9461845648391947,0.008079311668089223,6.204049872501205
2.9523688239675216,0.008087957919049628,6.333498435745947,2.9842750339701354,0.007927356045101388,6.582624740547329
2.9705483315241654,0.008395026970316433,5.777551079595017,3.090532782626719,0.008111159378879657,4.810013646796971
3.097242337213635,0.008038309659733855,5.12194566797603,3.1118499961122383,0.007844932498059702,4.953343459224319
3.0431106620896076,0.008424200615135224,5.7482800348245515,3.071462462341522,0.008084004144955323,5.65446423539101
3.0350391595855886,0.008340311110218584,5.790443623043049,3.142602010060883,0.008336904807788599,5.447473040383102
3.09934705651333,0.008223760320166654,5.894756563060523,3.1036265589361562,0.008244759875630794,5.767577868090222
3.0425471924351193,0.00798998801790542,5.8247773174086825,3.030837448680636,0.00788122840924236,5.626572362803932
3.0491539873478013,0.008207847193989131,5.328923450577442,2.938683731334528,0.00759508261041175,5.6424632129285115
1.6606982777941788,4.1496239031263647e-07,6.900456864843837,1.6708168380626978,9.747563011192215e-07,6.616661125584708
3.108222723525919,0.008300108731322708,5.7766474124303295,3.074412687351471,0.00825092107664256,5.179475753179805
2.9665977660825704,0.007707286939536463,5.538085584163388,3.056213990756206,0.007542472195299488,4.762272260580657
2.9161887973979415,0.007867826774563293,6.003971003589062,1.8259579573358096,7.533967672404863e-07,6.127456851102888
2.976365637987596,0.007860774718282794,5.690566423605698,2.932069004001168,0.007730310242005504,5.5511998483808895
2.9425033014276236,0.00840652645397897,6.813485172810004,3.0278610349623385,0.008332607445201451,6.057587264490209
3.0192091707422737,0.008163825205147973,5.762733866008037,2.981569519940871,0.008052652411270157,6.33599093822349
3.011647738488593,0.008469397543418323,6.283497985610469,3.089371319472357,0.008443412809130116,5.227630162365255
2.9745118288733816,0.007997094406831294,5.93867034536131,3.00951248057307,0.00831235925948212,5.978618495270911
3.0252907042404305,0.007860458152590476,5.31330850859146,2.9950400032885462,0.007733948229899601,5.444023904197507
3.0754634327968713,0.008296298720803919,5.768069770884913,3.089770075804572,0.008154568870308097,5.361649350537234
3.1091543468155645,0.008033310970829861,5.04534849287583,3.0583436655934575,0.00807814036850488,5.54753032600252
2.9672998147621525,0.007924531985556796,5.850508938329778,3.0923570541012593,0.007796871657793114,5.030768155467216
3.0333708711238776,0.008126760135873847,6.0306374371344775,3.082200942635496,0.008025659640408347,5.296600071467646
2.902338121085459,0.008156641914855597,6.643203538056482,2.9644975746218805,0.008055279273762579,6.021658638526627
3.09870632894072,0.007919338170919688,5.183307900900901,3.021876524837991,0.008000595492042958,5.936073328249907
3.0415644422353934,0.008380786738265443,5.467576328873967,3.103791670735744,0.008254491310745729,5.201734525394626
3.0339285611066344,0.008449362914012947,6.530039881500339,3.098787810565239,0.008496487475718505,5.92049780560433
3.006819965755052,0.00819676141538637,6.15211878718969,3.094920527858399,0.007908625731484546,5.434149089052043
3.0391820002113237,0.008279871327932184,5.444937327400203,3.0690857236194424,0.008274886897848556,5.1416520415381175
3.1200445845882108,0.008397014923055099,5.942268345140175,3.009646173489574,0.008198543919020274,5.946871112856529
3.0501278291779705,0.008178740142959275,5.185669069291682,3.031471676578227,0.008068151268111497,5.426347787329927
3.0276865744242984,0.008431487611307506,6.024696285676818,3.0953168824322974,0.008162930679446284,5.388238016049852
3.0907767362072844,0.00830537369234669,6.4748802617208066,2.901431401597366,0.008200918048571306,6.710636330775219
3.011736042684272,0.008429567905215306,6.5922250124168364,3.084667576523927,0.008264401992997215,5.022655069760746
3.1049241502480562,0.008591479207640104,5.644156222822167,3.0490641250282344,0.008244503243476172,5.705228321282867
2.9765223708892243,0.008242256144733043,6.351628409951528,3.031307941446959,0.008084644990536776,5.8796872431295615
3.066628293837816,0.008434438580485861,5.158509589154376,3.016779944998913,0.00824217535273017,5.097891048077462
2.988269046550916,0.00780945094749192,5.777262832096784,3.0010261147426496,0.00772741303562895,5.626409673453873
2.9755159446147665,0.008418147372386988,6.434696606423448,2.9117629039772206,0.008157869272122864,6.4854628904277885
2.9966103363224548,0.008283547506747826,5.658479317353405,3.0247649990660546,0.008454484609172681,6.0196016251252935
3.1003798964671243,0.008014169967515751,5.580409171255172,3.097254514826018,0.00790961724663346,5.348395051187942
3.0030829866671227,0.00808850418112832,6.06067079500876,2.9546461512865134,0.008087355562229328,6.364593108866062
2.9666252387998555,0.008203625307907803,5.727511006565671,3.0460790062812757,0.008023735026055901,5.307079299299919
3.0198645571404734,0.007991503073971814,5.035751313746042,3.0630715944396045,0.00777078332776113,4.557044232944902
1.7834590083734632,4.306217113212624e-07,6.169789675111345,1.7577302488331048,4.845737097949781e-07,6.140346447126107
3.006638073412886,0.00847132131627729,6.397614490424167,3.024650083989135,0.008471015417401858,6.0635080294586725
2.9856078944223983,0.008671411101172375,6.698283925575846,2.990924415429081,0.008432967767906927,5.961066200628679
2.8420799363497533,0.008311594158051341,6.518695650697183,2.99936125763195,0.008263931072579637,6.341179718955527
3.0184724944839765,0.008592302470343208,6.342409364497099,3.090166124736192,0.008117616737977016,5.07602680881353
3.1201813403727083,0.008149784640013416,5.351909135795163,3.0475104685947763,0.00800179448253466,5.473071028858582
3.0166111335660304,0.008124756420688205,5.820725164309407,3.1007786701795057,0.008037106566818022,5.924452953551364
2.9895625382133897,0.008611332634894052,6.284745013671391,3.0647395403076843,0.008505953621192837,6.023339880559009
3.050640059789398,0.008118038558938483,5.875931177944265,3.080996418407199,0.008160618214690555,5.80451535085352
3.0285492014007733,0.008259355416177304,5.503483429947107,3.1158356276380266,0.007978947370482744,4.981845498508359
3.0810290368043924,0.008384250483245944,5.52989221976726,2.9661985115788045,0.00832974933510358,6.284429114892909
3.0566287894526774,0.00809296636988087,5.2900448551127175,2.9831100234139614,0.008039041784721767,5.4774471776005935
2.9943299148873472,0.008030678215667861,5.386842452653148,3.0847804568695882,0.00797350046226362,4.906826190408838
2.8485249872587524,0.008096280772302194,6.171723878158867,2.895126062292287,0.008047908628456358,6.359893986658281
2.986147788976026,0.008112126614171598,5.6702626613406535,2.9676610885500794,0.00807932437417502,5.919895985609939
1.931220950611233,7.137112473731184e-07,5.669682652590313,1.8866232775288918,8.829794237603449e-07,5.877289373483263
2.9695164177966853,0.00837561574297932,6.245993976486851,3.015652636263625,0.008228040998206922,5.828475943303011
3.1288626607390673,0.008022424238857366,4.634468159929855,3.1339081660776977,0.00795896340955787,4.499554438964198
2.952733189816584,0.0076401899888675915,5.568212906048975,3.029201079135178,0.007370788184714365,4.531379646014685
2.98615659587019,0.008418984733544393,6.661351117357959,2.9085847113081478,0.008264136655328668,6.2297288121641445
3.0117340076040486,0.00786272636836676,5.259974131467231,3.021417526240964,0.007646770217207081,4.969839694754555
3.031679041477433,0.00790629310012367,5.929481975541462,3.012417733761633,0.008114983910747177,5.675541906879395
3.0227393842840016,0.00812799883895169,5.690730157372923,3.0509483876246932,0.00791903670976206,5.015209284238147
3.044771568039578,0.008339313632605304,6.47742426860232,2.992696844159993,0.008235415223840505,6.573469486888749
3.0178985741421114,0.00866554683614084,6.402217413711233,3.063324589920743,0.008428426417147026,6.001410672381215
3.081626133565743,0.008265483452454212,6.033934108924684,3.046395951835157,0.008163552091685405,6.015137660615565
3.092797600955601,0.008300514222226631,5.879264302732424,3.170744395818014,0.008181039204463008,5.226053563547246
1.7755293139962771,1.1410151506958914e-06,6.3907588621456535,1.83802680381186,9.177852018301359e-07,6.127291990609246
3.046630281323259,0.008370656024311855,5.719686232071798,3.0475011682142457,0.008188903918211974,5.638698732891231
1.7420806355439078,5.235678512538542e-07,6.409415719949872,1.9171624679867199,6.01158980254188e-07,5.632936849574202
3.0431109507664322,0.008261299297088456,5.303855110254532,3.0775284568621446,0.008176029964606873,5.080975538407358
3.117085545251294,0.008754656467546659,6.103064433252871,3.023588425288371,0.008648823912419142,6.018419142076787
2.942757132983579,0.007924400644490159,5.576805481431981,2.983732806155449,0.007825744716139784,5.274403760979837
3.0939059756016762,0.00855397288997804,6.122440133755464,3.0464143151515004,0.008081699526154432,5.75444846331122
3.058687710563793,0.00811815137485452,4.9478954582803585,3.1023521602954722,0.007842033848745893,4.29133799029116
2.8813033784004873,0.00779870859948317,6.7522795012618495,2.9469558316671542,0.007757879827393323,6.17007349835522
1.9394570610772328,5.20026131327024e-07,5.631512830719791,2.070198782291151,6.482771103009243e-07,5.144679823541254
3.0899575526103344,0.008456632087508766,6.009011099449346,3.0743179413713424,0.00839535044047201,5.842682594562599
3.004101527359352,0.00806166505427813,5.797005706505859,2.93018163708067,0.008136996443352588,5.835816442652595
3.0746301813248924,0.007757349821670646,5.2293271590207615,3.085969290405317,0.007778890793452076,4.925634205348237
3.1213119936013705,0.008495001260205188,5.348491788760853,3.0745828675327846,0.008187527920636605,5.219157763585965
1.7738142824996361,7.425761584132972e-07,6.289307432031984,1.7622082670391337,7.938006015081085e-07,6.28288309386222
3.102939042472661,0.00782903159400504,4.795742995528655,2.9771710755139997,0.007994792753526415,5.897121928576017
3.008942423159106,0.008037820535420362,5.516248694866004,3.0452111275251976,0.007949761963778095,5.265979672739938
2.9043299335172654,0.007918640196576723,6.018581614588837,2.909269954957464,0.008010312009255694,6.362987017796429
2.9457472436043823,0.008653765070005641,6.403688140809851,3.0037473975027034,0.008673167422727885,6.414483546786795
3.0908601831974862,0.00846731070307232,5.594279886772932,3.056041005532719,0.00849270425832482,5.9569358270090795
3.02286896148599,0.008516780032437603,6.692407753278351,3.0116862647589673,0.008379581523453876,6.505865452737427
2.986599641996037,0.008663170794796464,6.264919522070937,3.0494159061767183,0.00857770767686088,5.788755760371546
2.824910285465867,0.008298501417123877,6.668900522889895,2.9899856225538377,0.008033743674463856,5.69371614220951
3.0911241295811367,0.008311029443341705,5.2484295365648,3.1043842821703134,0.008200933562349872,5.106631124539369
3.0290923028055095,0.00803982169039405,5.323679395922693,3.053935291419787,0.00802866565077085,5.035633607568754
3.0480333541270435,0.008267365940647694,5.6453194440208705,3.082506543847013,0.008081278974506906,5.289648182632354
3.0276515320734756,0.008353256333323213,5.867159403036525,3.040464155940871,0.008153898251004278,5.616237677554621
2.905791572551322,0.007949486784447754,6.600852464772362,2.8315939050816565,0.007797239529064824,6.654032365223172
