m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
2.9859774802198515,0.008328621317122049,5.547381425935038,3.0261018527458283,0.00818973767314762,5.559031731692665
3.0956236793108336,0.00836038103745998,5.410647926152773,3.0440091217193403,0.00825660075812463,5.298935511364953
3.0014864686050964,0.008178535841937881,5.478873474720103,2.958543472100383,0.007853155403776431,5.517635179442399
3.1737787982408863,0.00851576066024032,5.504179901441292,3.109628950252639,0.00816646790042905,5.1873559234089495
2.975683118454091,0.007909044541480718,6.0206376194707705,2.975313046194085,0.007814122751859007,5.683107793278286
3.0925447282471863,0.008535715049904967,5.675522647836073,3.0662927791062247,0.008280330765304272,5.8575990193547485
3.0005879951276233,0.008240262549663924,6.035601951410256,3.0297185699761218,0.008188296868284867,5.774472855827083
3.0315532857259795,0.008365159571719401,5.846209345473538,3.070359540517016,0.0083939513820004,5.831099463961633
3.020758184465238,0.007794109343983749,4.954021081206645,2.8941021431977187,0.007770780117246368,5.760624037562201
3.031450928416069,0.0080503509639186,5.508892749787271,3.070113261515162,0.007978094633508445,4.976624396762871
3.0233358272070676,0.008444418242916947,5.772063884559743,2.963759025951772,0.008195136726544936,5.672918746595009
2.96936780985554,0.0076900639040091276,6.100964772842116,2.983343045025646,0.007584239471082444,5.222295043820215
3.0921217605686824,0.007721393656902869,4.844382070311809,1.9360790323770858,9.477739633855205e-07,5.714988508343716
3.112101455555278,0.008262051331366031,6.086344062784367,3.012835207013704,0.008176278642344997,5.53788869240677
3.065018496942412,0.007994595636767287,5.646660717875338,3.012682168920928,0.007704358430904799,5.260156155989876
3.027180080070416,0.00779036195988559,4.847692945553592,3.0361831455174655,0.007856477837886034,5.049031452650751
3.1294926024615513,0.00810391145125238,4.960251728664866,3.0684807521348376,0.007999889711268832,5.283016472192162
3.0768681867028995,0.008306545388280084,5.918182925688144,3.0162944815913053,0.00805565353948688,5.728112376799038
2.990010868786946,0.007942204717381492,5.702516504874025,3.0825873874302596,0.00787362620407569,5.06773627569889
2.970342683173879,0.008056636579847771,5.852189980313868,2.9897306930491836,0.008003269055830122,5.5719866312706685
3.1084797387046343,0.008146612971021646,5.313773231180853,3.059479596379778,0.008211581774665772,5.829114278920478
3.050111061059366,0.008762786261675974,6.098185685959358,3.0435738632518143,0.008050631070980535,5.541821762662581
3.097329246738803,0.00787192708689557,5.411572417412836,2.9689617117100435,0.007892964280557262,6.1383185295316025
3.051464738561224,0.008511465626003545,6.121907668377616,3.0490566344666123,0.008155758696310978,5.625158187526061
3.038374857977309,0.008031551053108247,5.855657381462715,3.046642074625727,0.007963162659661089,5.62370515396013
3.0010046387072116,0.008168784666319689,6.344719370285956,2.95030472008801,0.008155190919888585,6.807020910109896
2.9827253072872963,0.008044868751254753,5.6427540653064066,2.9606200472726107,0.007832327637864766,5.215917863053612
3.0656091471706293,0.008349601768761187,5.674645114936446,3.028154307336961,0.00835541496683791,5.692904040808243
3.0897325959118067,0.008237468927493873,5.841368980125142,2.9947446200129724,0.0082237400179757,6.054116287956436
3.101427349202133,0.00836604427536952,5.977162185486996,3.0591113726674326,0.008239452556033524,5.696375480286248
2.9788846883969984,0.008153021893611844,6.1330903497049665,3.0890037392119245,0.008385584589867,5.604131799802998
1.5514446540122337,1.6176534986197743e-06,6.880074856950147,1.6774606148306106,5.03559024354458e-07,6.475034104096423
3.1735992448064048,0.008499900914153192,5.073088087733415,3.0482226856037036,0.00798210120967957,5.646864396802038
3.0142128586149664,0.008216328739037233,5.79842697857485,3.008337742346581,0.008203624280517524,5.790948633092387
2.977670538682408,0.007575005163322448,5.124116823257235,2.986278076872456,0.007462292934424727,5.168077146663749
2.910163833974157,0.008074706512330474,6.280171802235935,2.9477941173104387,0.007981263997378096,6.243611693261055
2.9610244440389657,0.00830731316216959,6.307886773610905,2.9469391899518045,0.007995997400089546,6.369711289852109
3.1226861631567013,0.008090406913247715,5.228746916346283,3.120871593530881,0.00794345137090736,4.746914279497458
3.057420385245877,0.007823885087463315,4.912909203209547,3.0992662673605165,0.007784708568685811,4.4363435817964785
2.9827972075392397,0.008486783111328788,6.67501682878979,3.1134250603818323,0.008091118611527053,5.853835743201743
3.027267801544548,0.00814791708851506,5.773946862569027,3.0343840828135527,0.008114526239649611,5.713948331311828
3.075111976137031,0.007762374544496687,4.844105071482824,3.081720728117868,0.0075522477723780936,4.130373909652635
3.069196082781561,0.008031840925984132,5.3047076356629095,2.9055844250292657,0.007708537413461966,5.810760597319545
1.8189649811832065,4.6773491089946984e-07,6.135717866343485,2.0237589965361513,4.657712589100058e-07,5.44775681368299
3.0639691413329917,0.008681750843721251,6.717068629242626,3.087889011982293,0.008709232662287389,6.211057989112144
2.997784850175516,0.008694321800092426,6.06199080369715,3.120781054988246,0.008203795447342092,5.012265761473519
3.0003910301848475,0.00797973102945891,5.987045811431292,2.975965647713937,0.007516856725093808,5.772477104555285
2.9588881461711143,0.007928558217929291,5.85102650129871,2.090508480268897,5.230063370049321e-07,5.180506383687957
3.02208406643828,0.00807854154606122,5.399599483555828,2.9082668239818847,0.008057932327290062,6.009507154791395
2.9809259858070316,0.007964215523738046,6.0080605265616756,2.8882117601332027,0.0077483045624515984,6.2692292470242625
3.0845312981962785,0.00835027911146957,6.121643167197228,2.9346306562111124,0.008063436822710634,6.296832794934509
3.083010880645525,0.008141174855264,4.925117326311226,3.1199754747248565,0.00793892731727045,4.628292085740554
3.003762831617819,0.007947113091654455,6.122485371637097,2.9415135504388985,0.007838061252185904,6.037384243993537
3.0380621495614952,0.00876271313609133,6.009177339652417,2.999228640980822,0.00882574991518836,6.552116901298583
3.0536230064578556,0.008630333114796952,6.104396380179247,3.036054600997948,0.008488818670654843,5.96100267756397
2.9554613501629046,0.007964604327655493,6.335828696459493,3.0643071022763797,0.007686863439665891,4.876682488319604
3.1259184699167504,0.008317079149776951,5.1330565299033495,3.142777403057036,0.008248023376965147,4.6637270086624
1.6895142920360917,6.840788980697379e-07,6.5638393163357724,1.7968749544210068,5.749782839247187e-07,6.119081301163001
3.0039938689569814,0.008573948507967135,6.281945012953936,2.99494948073203,0.008420771454285748,6.638840698253505
2.880450510148413,0.008527615080123277,7.046110345320288,3.100774189501645,0.008238907730718354,5.085332930414752
2.9965434404286775,0.007237403381268716,4.863463619610188,2.9913132225827876,0.007185914525770533,4.945170452712261
3.020818012806762,0.008267565964013504,5.910760990751842,3.1293901384607716,0.008140444495886533,4.8707462639907755
3.0064453427990516,0.008191058118237433,5.706988713509719,2.9634150645142334,0.008115811679159346,5.801851631052653
3.1194174235278878,0.008333569415670946,5.221577515244506,2.9860546953327036,0.008205114993739694,5.6938825236838
3.0407740560572,0.008302824903678618,6.272454826173989,3.0180377880801865,0.008109302080837306,5.637616559736999
3.005891532302904,0.008871794930361204,6.193762703346348,3.0953303136425196,0.008542105098293335,5.826304374310069
2.8130955257846284,0.008107357071237881,6.8788825081287746,2.9682639038489587,0.008050095070786122,6.687704010252254
3.0851052460828763,0.008221990935562912,5.361238914405575,3.1163887723593815,0.008209792461905523,4.696652252778017
2.943104458954468,0.008483689751199508,6.426714123767183,3.0623666159485015,0.008248251474848993,5.720111425651347
2.9560699792491905,0.008288222413036773,5.801702951410485,2.9398094335683647,0.008243267332814138,6.541115879959923
3.083274195723277,0.008201543397245041,5.556709831530652,3.103873903807721,0.007943851504479668,5.034979691171237
3.0990558604090337,0.008336149297444488,4.581556797111895,3.048773045791104,0.008280732877854465,5.454589938207333
3.1213916031823326,0.00825995281746932,5.159647448833803,3.032624063006979,0.008411657834412306,6.023837038828405
3.0918354919273856,0.008268946807318274,6.35212060393044,2.873745514713194,0.0076366389908033554,6.160004404971101
2.9598765823480484,0.008351746131328412,6.674676655483228,3.0165482746159245,0.008313174391947743,5.895115358611806
2.938754257190646,0.008535443724332528,6.869439384817819,2.875599404661297,0.00825733607370976,6.580412402964742
2.984781017391238,0.008260761484978816,6.292558227012334,3.0036637188204223,0.008310389165064602,6.058306366748093
3.0770454407583916,0.008566115055734147,6.659943262112316,3.0125340372252145,0.0082916645208052,5.951105454912535
3.0382891038997566,0.00845602135297552,6.481433271274665,3.0074139146246996,0.008174690174490221,6.006955324855237
3.048587992967551,0.008139993408804969,5.700253465069546,3.045828584598911,0.007831293361573862,4.805646333995022
3.017506454097404,0.00857590549866254,6.528383991384977,3.053673350837316,0.008390827560590605,5.767366988588917
3.0464156600979626,0.008195718256812186,5.659697177085258,3.1324949884285322,0.007819513875603413,4.772197972510891
3.012330909808224,0.008004960901584358,5.450469498507982,2.9280275043993256,0.007801117738855896,5.683195404672138
2.9375467889604976,0.008075329305107987,6.6559056412733675,2.8708596219337217,0.007748577294519854,6.1056202926941125
3.0317608797748163,0.008128189882612932,4.960811185390275,3.0384462888888857,0.008128143395705983,5.19282721891422
2.9870539144762995,0.008018089337358964,5.759825876087037,3.0183470237394228,0.007810696155305329,5.058710350169926
2.980787297285369,0.008029843513762503,5.807862532717679,3.1039471662078135,0.007898146433522612,5.0097820298982425
3.091248699617201,0.008424609262170929,5.807575354175517,3.02633095418616,0.008348189532052042,5.680386817257659
3.023194687495211,0.008542897381073519,6.116247819350992,3.0180251216437837,0.008275387850147274,5.897069636942254
3.008932996883726,0.008362534238041083,6.4618229989923535,3.112964092552703,0.0080448484770804,5.4411779084610306
2.8940945327470735,0.008551451261073156,7.145948805970787,2.9955151558179143,0.008454820836409865,7.002035961336356
3.010218250918414,0.008517968476004981,6.0534367978864925,3.088619903488806,0.008516535190283598,5.559190067113843
3.033895066123791,0.008440048602513442,6.2548569799634075,3.102112497155461,0.00841170879900494,5.556053098887766
2.926664241576823,0.008110892689209023,6.438599784889921,3.0086820883117875,0.008260542485976649,6.2109271937833626
3.0188816571819244,0.008552953118756014,6.231903934759336,3.0804240707384176,0.008462147196403452,5.925684927847064
3.105885858957371,0.008253214507494269,5.299927276598394,3.077638156082294,0.008260457495719452,5.639266219084548
2.954427801280773,0.008327243869217993,6.484171522300688,2.874200625574683,0.008098282144599648,6.748640162864987
3.093689123608875,0.008245255456622354,5.361135255702435,3.03756979794061,0.008180614027239526,5.326755178597679
3.1199924012961953,0.007890444126099917,5.35222876785217,3.0820746991778614,0.0076267285537681105,5.071822145336644
2.9383811949685823,0.008158109228849702,6.115070618168739,3.001518536530395,0.00794742263238524,6.010226304747069
3.0147152437291194,0.008141880274485579,5.351349035937245,3.066736020654981,0.008291614703507831,5.411571639709787
2.954700598195707,0.007644859914680613,5.601732921028746,2.9023339405329303,0.007461424709300754,6.086072907274374
3.0921004769347205,0.008296393979706478,5.8783609575251,3.0610012519442416,0.008290441419162221,6.375059943807564
3.0185284045415246,0.008323494076448081,5.606376812785631,2.9277213047152046,0.00824643494560503,5.450613264022307
2.926068070649144,0.007565213793626086,6.216214275358848,2.9439063056557733,0.007447337183416103,5.779525387546535
1.7564973178997343,9.368676719798437e-07,6.438576807077774,2.049158139388111,9.952004482676247e-07,5.19678917431106
2.918013298576269,0.008155466036067992,6.218764825396603,3.1072647068171424,0.007979995666815518,5.058166594700927
3.0497877669443687,0.008293445365693848,6.318689040946903,3.0231452937989416,0.008129083005495006,5.6983443647238134
3.0051081035288023,0.008234364101680196,5.981222269037587,2.9897249822047334,0.008198346187804427,5.909030657039521
2.9347573352854184,0.008072361410999896,6.144354733383882,3.0205301878546935,0.007748137575409892,5.363136369515871
3.036396162111683,0.008221154677717878,5.563759754063441,2.9925831805198833,0.00793791931050837,5.459326022051721
3.026341503755346,0.008316250076597014,6.054055326574949,3.031895743851699,0.00814665303946314,5.83332600738491
3.089732743076966,0.008216786234543614,5.364083010399797,2.9269088150764455,0.007724926778871892,5.747777514324555
3.0419453291542395,0.0080603509804207,5.281856363174765,3.023255774874772,0.00819171986762152,5.89293475098322
1.8496643601316962,3.220990959149249e-07,6.070216507218813,1.9787769710041623,3.526317250536006e-07,5.504388332281544
1.8659897523921691,4.965892166792451e-07,6.0502522034005475,1.8943546948072651,5.419794140111736e-07,5.907635143151376
3.1163557886784665,0.007782237743560932,4.765158187468901,3.0673852900562713,0.00771650822319113,5.1550716943824435
2.9827999634738465,0.008056286976543888,5.739899526614247,3.0060702924224447,0.0079772311308743,5.736947943754631
1.701827589374068,6.661796078804046e-07,6.497925792596542,1.8859408920063565,6.011196294793521e-07,5.722891895987756
2.951729528668645,0.007998207091135264,6.152627536991061,3.1093055430490137,0.008095199651873166,5.382812920090952
3.0523575595940824,0.008580445885652651,5.651392456578667,3.0687194015803714,0.008343740555892128,5.745464127893771
2.988166037176332,0.008230328862173023,6.219465943977148,2.9651871135093124,0.007989797316154037,5.968539197053968
3.0541286060903126,0.008198305012221335,5.961189331670952,3.072125901830945,0.008437846562304693,6.306408530296669
3.0352665914083365,0.007929807060004674,4.855103318617882,3.015132296756056,0.007791610769922325,5.522058321955156
2.852334855027502,0.008231368874742897,6.669466331222658,3.038153269608573,0.008168586004665258,6.250252023469936
3.044083557798448,0.008389767006596396,6.287603512740725,2.986930909333715,0.008060993922354244,5.688936487297121
2.9711110449192066,0.008228907355147641,5.021852409101644,3.0685974193679657,0.008097095193735032,4.712819257460698
3.031883607864402,0.008030366274064484,5.338449835642318,3.0975260448419815,0.007991971828535931,5.3677463055942445
2.987480000857708,0.008234527147779261,6.505965745021645,3.010414557815621,0.008009914836407204,5.7997428993249045
2.924017506815086,0.008747153349324069,6.9242017814623225,3.0312711199851305,0.008449290289241787,5.963507206926552
3.0046600231510583,0.008626038277034334,6.33125628997034,3.0729091256284256,0.008474113134861318,5.624525188217929
3.101776655097631,0.00836375132594189,6.032199092010494,3.08384612807805,0.007903623362067659,5.22247822085905
3.0912936677727783,0.007719920965431864,4.7408329950225765,3.0704844060717598,0.007812943404051715,5.164659706148821
3.057425734262843,0.008126325835328562,5.7347453922858875,3.104308289790975,0.007995125525787497,5.385768073580186
2.999094938055921,0.00814711435666101,5.626803808774896,3.0494153244207065,0.008009643427472384,5.7391324494546465
2.972223940410718,0.008047114087375379,6.103192817425312,2.9093276779854658,0.008027722704892791,6.323714480473714
2.9540355661756177,0.00838202665660851,6.02854797462164,3.060107015482174,0.008195828213622124,5.434804019262552
2.9734595379494193,0.00813590521132549,6.140168780750922,3.041579740030282,0.008060825972319784,5.588086321808878
3.1222754724414257,0.008388788819866348,5.474709822421578,3.1446564706678055,0.007963210908769084,4.347579467548809
2.9984714828081263,0.008256160776916753,6.073291924314651,2.9824605569239018,0.008249506531867503,5.83990744828234
3.0189677527431114,0.008209035457296458,5.73514403841938,3.0183261686797684,0.007892847111877132,5.057460420764526
2.9928757365571643,0.008042023911429146,6.128369869933113,3.066130719189806,0.00781694874270159,4.963374654361957
3.0251569407023746,0.007791785942036203,5.638148754037793,2.9812258714163726,0.007811668955583917,6.3539632480441055
3.0602809392243815,0.008391649111362575,6.549759789014696,3.0734889785287143,0.008229921599681393,5.662633836460703
3.1244947551413995,0.008191361420373269,5.149045956772795,3.106847694051421,0.00823298276526769,5.874805210279632
3.0490344415221458,0.008205545860854402,5.524016355147643,3.04334130791918,0.008201949396992118,5.569267248336302
3.01926402491506,0.007609839942177501,5.421633051274166,3.037405868129367,0.0075121613683074686,5.159833833760663
1.7875026454911631,9.280072166280227e-07,6.185232276289082,1.7346405196250778,8.713016512456904e-07,6.378494958822062
2.9918361419871875,0.008031370334051966,6.05752517088858,3.017183245770349,0.007876104787039227,5.553024425932533
3.0196766148584633,0.00833140858590928,6.189255244931682,2.9685250738843014,0.008327871867546598,6.670462299447599
3.0138655828660768,0.008334654884983157,6.676175753609984,2.9781285951432634,0.008287900880021421,6.558320974468865
2.989391240764242,0.00846519834676694,6.338641048222622,2.943999222912077,0.00831506230313357,6.414479403657564
3.0186038414018856,0.00822369688925641,6.151610960685268,3.025071514141806,0.008175254498705925,5.782493729302163
3.0103556030511047,0.008356989871750733,6.30591127632222,3.0567957331450852,0.007972820260767432,5.677601643818762
2.9377119276685484,0.008324078835822825,6.543801666968488,3.0541734021990483,0.00827146386340066,6.2559996061559
2.92162651117963,0.007957498796759725,6.207175814410557,3.033840133208973,0.007733760658142502,5.674135143029576
2.8888358451263523,0.008633828123912689,6.822769294845359,3.0035339326550705,0.008324986402284571,6.323986928540353
2.910160403400189,0.008392517431557528,6.903140180949928,2.946162926462932,0.008301632389447868,6.5307677908761566
2.9966106883488894,0.008242952161811673,6.337113893564774,2.9677417822877623,0.00827091024886607,6.553258745617613
3.0554945859627183,0.008240058632120182,5.654719989421091,3.146812910662748,0.007987280234635009,4.6530216069762576
2.976706006215431,0.008285437341314842,6.216859862233363,3.0567094004882702,0.008100894545057392,5.652522435430723
3.030989281240406,0.008136420314584546,5.3533665743413374,3.005647564763618,0.00792627746229371,5.247977274596984
2.9870477252735474,0.007972752853694334,5.814201042104306,2.967676048783267,0.008123212928403121,6.105736510123571
3.080139044716634,0.008303303636661388,5.817941455545569,3.0561588216362257,0.00811755098588785,5.665657267521638
3.011781652743829,0.008309323072374074,5.512056744079803,3.0189956006927328,0.00806034519246872,5.316757930690648
1.956285224340024,3.7133155687283734e-07,5.599676178790089,1.8261593895114199,4.557627438549329e-07,5.962273686494616
2.9764812240247682,0.00846250838274569,6.868497353292158,2.9015988700291424,0.008317382647366584,7.083084400218069
2.024083900832776,8.575863193301894e-07,5.470750527619801,2.879748225941511,0.007562646921135193,5.777918537881472
3.074641130825703,0.007895315448661957,4.815552654620589,3.1303004740879774,0.007580527362036301,4.263948206911928
2.980028402534389,0.00831989235302676,6.40883769932839,3.095556552236102,0.008125385612644722,5.307084207722315
2.953123238625211,0.008685923090081307,7.306446633602277,3.0704145680636072,0.008359920326179894,5.761313073953697
2.9917470491746423,0.007575105720257407,5.285956312170685,3.0247416465421217,0.007469148431442255,5.009805187790598
3.0250012228518752,0.008268553846846214,5.511172478814259,3.030325415845134,0.008307357074154061,5.489953801268547
2.911540501226334,0.008123632082706753,6.555928909025865,3.0170390259127022,0.007821354718355288,5.1429504913254265
3.0482234178857173,0.008141934699412327,5.525755261774149,3.0742670736799136,0.008147466041358941,5.463354511863034
3.0368201520779774,0.00832734963311932,6.3668046231337065,3.104770198692278,0.008282063209054204,6.105379684683552
3.003274832841052,0.008555136040133042,6.198898314583735,3.0016327480654152,0.008602925318925859,6.399421923813978
2.9562667433229595,0.008140355553119902,5.406948029129838,2.976589174218497,0.007846612367361984,5.399022725057201
3.03284027188036,0.008079564771173445,5.764604610807601,3.117850741559558,0.007842549658908442,4.901633678541043
3.018674053376626,0.008031417097696534,5.443327953593334,3.100664275481961,0.007930255688360255,4.735418903112782
3.01857867772004,0.008306040662763015,5.99352605776794,3.094754182854457,0.008113556787570626,5.3727700879575995
2.933195799070927,0.008030084206620478,6.248432664806957,3.055300962497676,0.008222382520852091,5.549453958103968
3.0780593745314357,0.008364577902522959,5.401171378899027,2.971972039614769,0.008109885289113631,6.011561156045249
3.0921843977330687,0.008515770837008493,6.28186066416464,3.0583495715299684,0.008225739939500104,5.7069546872976025
3.090192023354105,0.008275442710836352,5.374047242241751,3.0663545385722104,0.008644057832246763,5.5486344322339125
3.051776104560206,0.008251615903496672,5.305294407680918,2.991904710508682,0.008036280733111101,5.49258346580157
3.043354338999322,0.008258156112586864,5.694895031800542,3.0703170068200425,0.008260492487200129,5.311416752390936
3.019899625873112,0.008464074505937976,5.84219522008592,2.961907068313897,0.008418613995775072,6.244718210850005
3.0795167862151605,0.00851792623532719,6.249826063485271,3.0541438593984997,0.008349766957180912,6.05825070147984
2.929814011655653,0.007928126509269237,6.250444195859496,2.8974348246582373,0.007748060230261766,5.964093345124565
3.0300849176247446,0.008068972519533884,5.650545921773184,3.0618781869876255,0.008112059367513707,5.340582500623525
2.9820918498471416,0.007871490004815993,5.981653369612117,2.977417460726204,0.007710454587456753,5.253026379277874
2.9761392932543993,0.007949270767978972,5.537516775693615,3.0763124256581387,0.007654679113334887,4.603353832546008
2.9551214790459435,0.007881698717816892,5.396505743005414,3.0165952450678226,0.007676125275593851,5.626873918638238
3.0340486699611864,0.008277355058966384,6.29998008162269,3.0863797614584496,0.008076294496359875,4.874049211871474
3.0827012961868707,0.008245444396337927,6.191943743547208,3.0756029379389047,0.008232815266902949,5.3399561122259875
2.9394662732615924,0.008069478927732939,6.667051170734018,2.966236815730608,0.008160079749876748,6.218898579621202
1.7945096783342287,6.25918229767735e-07,6.244568102514587,1.7651394505149747,1.0764183956686767e-06,6.394442711841017
2.904398658129937,0.008029164331932915,6.880902047638726,2.9820551551041,0.007817021691959528,6.024497166334584
3.049862244301024,0.008148517934500232,5.603402187753607,3.0206968811738997,0.007824645011179087,4.8662459710194685
1.8495712033971663,6.211646221358267e-07,6.109379185904731,1.8982177404666418,1.058257722875253e-06,5.823261208950066
3.068404195914074,0.008216202761459023,5.56360311293789,3.07745733590628,0.00786950734928831,5.088279209098983
3.032901771677432,0.008081751575370057,6.135755073638108,2.970838582191127,0.007819477051214604,5.822061454506299
3.0847963785626407,0.008250037830295409,5.680200873041492,3.0593630753809142,0.008081414969850749,5.545548533293927
2.9402759512152583,0.00820926213821645,6.344787862993106,2.9963921096465436,0.008127247296142523,5.580146919750184
2.993783797005462,0.008182867557016095,6.187554106060058,3.092525418543148,0.008244441147255577,5.453856502794052
2.9559724035692545,0.008428939333030063,6.0778242953043335,2.958328693441123,0.008146540969316489,6.0787635350566
3.072110151614967,0.008186169064853692,4.855474427996808,3.021621035347434,0.008015704644895448,5.346905348186827
2.9862004808354374,0.00839909171619588,6.009585287700679,2.9938692529650175,0.008015532708090358,5.6819272697648735
3.073887007248368,0.008267681908496631,5.301964936829544,3.063209445446823,0.008170571226454633,5.174228663842819
3.179566072282973,0.008364965240620992,5.200276529643227,3.1096589063870717,0.008333088127811914,5.478562219146389
3.051973890684305,0.008550885984305678,6.275534837950642,3.0510193079168735,0.008229511723598733,5.430325764257431
3.0299401047806658,0.008472721302386946,5.576811246773923,3.0209589665148973,0.008005042860354769,5.288764718169714
3.1082163117691115,0.008092698746554976,5.096575388137942,3.068105122106574,0.008060436146561888,4.957664072210337
3.060768816945848,0.008354306539275868,6.215822749252622,3.1726773626605107,0.008238400581369704,5.006614911301221
3.0353904037298234,0.008150675838222238,6.077421375357065,3.0760562665520235,0.008219068891665507,5.509016461017037
3.0836454800019153,0.008260335051336602,5.148964476640244,3.069052272364463,0.008152795468138048,4.973528166988844
2.9297230624047943,0.00799437313531641,5.8764121083028265,2.99902030915088,0.007671514838198178,4.592898971961608
3.1167273296524876,0.008554517030280184,5.46806551730023,3.115511172677551,0.008213549877352774,5.236596376953686
2.988664853290052,0.007724261007526291,4.983600702506528,2.9632206881472776,0.00775764973478471,5.430272957658148
1.4882057180665453,6.476428154115037e-07,7.307958729814103,2.865359168114269,0.0076186813924056145,6.2004006665553915
2.995650919577648,0.008367107412923883,5.966177926655016,2.9700365250626453,0.008297561647056773,5.841881272501782
2.95945820890708,0.007412577498084837,5.859775994264521,2.868856630119036,0.007418186365430608,6.257984309161497
3.0795855909997485,0.008135897604454876,5.74985355093159,3.0721547341801974,0.008121444340547944,5.933464430608637
2.9831884222028853,0.008625073635566041,6.740710885808364,2.9469230346117037,0.008386620514075616,6.991123665808994
2.8416440870444735,0.008121463050664246,6.573663286687439,3.027887952319146,0.007972039544039753,5.695777319238426
3.04166801717889,0.008232718646305,6.087189047712138,2.9636753157797022,0.007831364253281937,5.884341202284022
2.995622655223312,0.007712021305437721,5.575888765030597,2.9402705583124926,0.007626711594401238,5.71177152312874
3.0670186804322093,0.007926827161855644,5.739151622401206,3.0090560775577933,0.00785950084299453,5.813469923545451
3.0895357991412213,0.008574303747250878,6.1790843042434265,3.0064830081096536,0.008402630634174037,5.891659365905996
3.041831497753154,0.008385542065465374,5.885133196093693,3.0810565059713477,0.008090894594338153,5.040567993657053
2.922471887546354,0.007962027689770359,6.030541014064984,2.985745944256471,0.007665021588515044,5.395112988775918
3.0161782098178325,0.008233734415176787,6.010745756239222,3.0603023433252683,0.007979829756662588,5.479511523758404
3.0541944683909263,0.007791189684805848,4.885881148095953,3.0611876083750245,0.008034175992870504,5.0186792433656136
3.013320675799511,0.00813979857958815,5.968686329244958,3.0444163016614647,0.007850446645066407,5.112917305918792
2.988843424167743,0.008084372894823954,6.006053528339977,3.0010414922894686,0.007953462504640936,5.715003921389416
3.1139531612319358,0.008395249579937423,5.486636018303905,3.0597263360036084,0.008293933136399326,5.399996304992824
3.027207091263213,0.008277402239384167,6.220558138588019,3.0640989804049377,0.007677540123332223,5.07414604598882
2.9491087315566804,0.008348824196593073,6.424479076317012,2.944459319266536,0.008170664172705315,6.0420354968207866
3.045828201209474,0.007818387527128077,5.310734523034674,3.033553248203675,0.0077072271278766525,5.003352622872716
2.9287304453077656,0.007891527902375331,6.26388209981468,2.903661411764925,0.007821950925005115,6.169759707489017
2.994492877006449,0.0083324237106482,6.331622028348471,3.105816880190728,0.008486026612892794,5.630802847685573
2.985754602863845,0.00803616482684355,6.175346372142066,3.001065641358526,0.007848904282483757,5.797508171607699
2.9983491146326253,0.007987517588258304,6.224840183156422,2.2041294199764256,4.0409472352538526e-07,4.848101804001427
3.053400477867483,0.008105578970262022,5.419989313230046,2.9421360349638572,0.007993486299973748,6.498241853950088
2.9839157925053814,0.008144132739967896,5.9483370030939495,3.0319337015956735,0.007897590607595146,5.547177673099971
2.9629226021060564,0.008484308444573568,6.46626956840961,3.057634208531076,0.008134091114106904,5.792879115703238
3.007766062812699,0.008289511917231856,5.973878306444307,3.0384201108821864,0.008000216974088923,5.049993075424598
3.0352562522233653,0.007976024851084201,5.397938809137044,2.986365231752436,0.0077737513192831335,5.142503423028716
3.032776087815919,0.008068893897950746,5.2903442377916425,3.065457188951352,0.007937647686282188,5.215547903390565
