m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
3.0505624769075093,0.008467765865288763,5.807827463266854,2.9913380955159443,0.008284230233335976,5.954424750624125
3.0915815871110084,0.008147895819903543,4.971270766896349,2.9901384822877284,0.00794286406669605,5.2988460666747415
3.001526315013799,0.008405421743751924,5.842823293075232,3.0377392291104144,0.008170607537389707,5.208619567686975
2.9569450496411234,0.008512127526295299,6.490109338026341,3.025495129638825,0.008138731847173933,5.862217847652553
3.056703232920629,0.007981198682680601,5.487661875293328,2.9958802172107193,0.007933410362771603,5.530127344942743
2.9861451467470768,0.00813234794305318,6.107214053028323,3.0014668090386434,0.007978938615666347,5.801994503767713
3.00472159701515,0.008160874914068144,5.218596446371168,3.0646821533984614,0.008048397240591993,5.271121902186756
3.019155187335138,0.007775452670893181,5.758978276943808,2.9933149636941616,0.00796011055859269,5.721674562806607
2.9534722956214283,0.008815535701675002,7.602023027773598,3.020658961579122,0.00837991086675774,6.627261906351487
3.053288083239846,0.008225068220737774,5.5333312536171135,3.0879140716428157,0.008115205078021298,5.702419435984707
2.995624723720156,0.008575549347394056,6.232086634249223,3.024377915959291,0.008264252845630943,5.88056312199
2.9459032663959075,0.008534231337247273,7.059336438011454,3.0000537002181886,0.008643113940964368,6.833415709060766
2.936305521866821,0.008516204009618307,5.5034532417988125,3.0405007544592397,0.008385119536832634,5.625640468171899
2.998640296675428,0.008517367766460312,6.5239517618684735,2.9998493415775043,0.008329725197776878,5.626200238062821
3.108159280082289,0.008076849132633792,5.685954572219776,2.9976313407391784,0.007754442575147219,5.540902876041347
3.0322221561709424,0.00807802110393395,5.442918884622701,3.1119019494328466,0.007910692643141369,4.662171676980822
3.0760387739658333,0.008512923456751057,6.671802606799819,3.139667942696542,0.00832897665260326,6.068178994376334
2.951432697695008,0.008174497504142824,6.283975252950977,3.0553699010355384,0.008074464621899312,5.787300437159191
3.134931024608123,0.008249617295035108,5.452823113200937,3.104198170220339,0.008046746111319534,5.3688052593555575
3.04503243893334,0.008430423875408722,6.219037283904474,3.0705229595883794,0.008315412641707808,4.999640875059355
2.9537009785885378,0.007775446990638617,6.048804919436106,2.9184262489793884,0.007859045893376914,6.6507527514291125
3.067165531540191,0.008406474868599944,6.023367215556356,2.9968335162365705,0.008251812965535371,5.858867057488993
3.015198081158878,0.008163419187334986,5.824754105145239,2.9295855566296005,0.008018840324374412,5.294639017091205
3.0598648288962282,0.008457023445993403,5.809305427135816,2.9974762987538206,0.008501889052210563,6.100350774535746
2.993642379811531,0.008191150995922635,5.964571155197763,3.0711646717143637,0.008277118577804462,5.672033386661834
2.967372750463232,0.00867320116818327,6.613139295305222,3.1504875642297634,0.008297770810064744,5.415620760037632
2.8868238352939146,0.008167940131954486,6.819875680016075,2.968574594703525,0.008046000224825817,6.142256478933079
3.114502873733323,0.0076526930936872024,4.44604731219495,3.0745124827696033,0.007861250418230575,4.596437593516797
3.098260915128937,0.008397696704958716,5.5666346371811075,3.073000285243078,0.008166647396397338,5.3951929038837845
3.1136786182133545,0.007946284601232874,4.57310758110642,3.048123793617237,0.007831540358608105,4.956249592186936
3.045361615840991,0.007726688038758545,5.33881517262671,3.0816376085213495,0.007935914906224022,5.409288977031091
3.154049088416255,0.00809459177072696,4.803438795851995,3.0664346567233083,0.008060238545692421,5.234740760268564
3.1536061279434575,0.007995778173559096,4.585642093337577,3.122198262542213,0.00778921230505075,4.444910680325414
3.0713685685138934,0.00799253299970172,5.156412923390384,3.09826800233297,0.008008814086511138,4.961385626567586
3.032292876080075,0.008567124678255444,5.922030852274769,3.0679028259126415,0.008393279827864863,5.543148235054917
3.071190710846058,0.00872000517094183,5.935433030951995,3.080945982590561,0.008487314980615276,5.8981070493385594
3.0266651638124413,0.0082557288038973,5.591751619539108,3.1037381938060906,0.008173455693144325,5.127319218164231
3.0544959183497356,0.008860427407528473,6.698952734010789,3.097863634517582,0.008763918106023288,6.021705786586875
3.039874959280902,0.008138141877331261,5.733926591212543,3.093246513566805,0.008073495520773202,5.4811997870806355
2.8877459821707214,0.007718609869231007,6.414276180174256,2.9223692598784803,0.0078126506135364,6.264263227123638
3.020782875461311,0.008283972819600369,6.344112250264984,3.100216618411203,0.00782957962312426,5.194502712921816
3.0377393679716693,0.008476098091166515,6.108426737614597,3.0608420933033225,0.008326728768151603,5.81703011264637
2.910177656305761,0.007713859299531177,5.774143962112572,2.995304959841716,0.007534197054102181,5.391080503789901
2.997159197870105,0.00805665392769668,5.858037215313583,3.0119779532878974,0.007749163032094032,5.29165558659155
3.057558412471934,0.007859330180318962,5.522829590355819,3.0299553056898136,0.007850976880030574,5.7551985083279815
3.1020821215519114,0.009060348898246195,7.171674444077244,3.0810618671968526,0.008576098619553866,5.575605873934136
3.0060907107441417,0.008379267094819773,6.291103784664511,3.033176744069743,0.008248903938472692,5.945202539733478
3.04864194623823,0.008739440327111827,6.259791372546618,2.989451181849363,0.008498456901631295,6.048426624614884
3.044358719232892,0.00799429098685507,4.775496727580249,3.041859482397852,0.007868587502999725,5.550802712873065
2.895301299411419,0.007276896943054775,5.464885265477145,2.9432979612354258,0.007299528200863471,5.02330386545056
3.0418493423921324,0.008250834641923013,5.613550361677581,3.0067794453641437,0.007828377861111116,5.667513083752017
3.0460976520809613,0.007856189290509259,5.561167501934281,3.0052024136722806,0.007785391597982247,5.199875758536968
2.9844915219084895,0.007870058609661855,5.468351877816795,2.983223375830069,0.007920284479677934,5.546121408806679
2.924490325011306,0.007923298501048883,6.386328311961529,2.9505399237482095,0.007859962212514867,6.219811677985829
1.5650678502406439,5.4795339079135e-07,7.06685999181063,3.0067471597465536,0.008099283043846817,6.1034431777315055
2.9586115822471997,0.008433897167932997,6.352331770298323,3.0809784860823854,0.00824141866655888,5.6481065187911925
2.9653189340774704,0.007668797352349415,6.268428759552736,3.0491774608823023,0.007998965417826813,5.677800258508997
3.089267732554303,0.008137937455529426,5.392084359207188,2.977488088545832,0.008137446144702971,5.846185760978406
3.058741182050807,0.008622904070430058,6.287699493415738,3.08902037070108,0.008470384913425274,6.170646658161731
3.017547869475118,0.008310921660736105,6.141661529552233,3.068990054947062,0.007878068549085501,5.314228477287517
2.930554141576233,0.007555878608494817,4.946260983971321,2.9786346768980576,0.007822934599494215,5.309520101437011
3.119566600970246,0.007932129370797857,4.67208920197955,3.051756253941402,0.007906845686656299,4.941051111347083
3.0387405770787264,0.007989932151951077,5.1514431609874,3.14544909283484,0.007727072279266625,4.105991914855156
3.0261968640998127,0.008299883356494384,6.274462668933693,3.1479191362415175,0.008478414842997023,5.262399937538857
3.02810564594224,0.008442798485215935,5.853431884592154,3.079624758667129,0.00828972499114688,5.8248827874636895
2.9582456284801513,0.008309907176336832,6.546540901742666,3.025826144691698,0.008106869834921083,5.951234296710486
3.065410495701065,0.007997048364263,5.119738667663323,3.059359927152017,0.007961683757470897,5.695348507617619
1.6073358948195917,7.299053243538177e-07,6.836648636101005,1.8775440308856757,7.498526161853775e-07,5.903095538307672
3.100425700190035,0.008830488945657772,6.403840743617867,3.0071796868812433,0.00851203372994096,6.030618850107734
2.9733043378256907,0.007823300733870536,6.097270104157956,2.7566092864674734,0.007620234559134848,7.480750178961197
3.096122287182946,0.007829765401622732,4.935922694481179,3.117474397361659,0.007697364412930034,4.323166808511721
2.945284518349381,0.008352308004948078,6.519423826207314,3.0493238330543475,0.008102755213886158,5.642686492389899
3.046478478727199,0.008111985682849428,5.286346215264735,3.147300514892259,0.007934814582540486,4.422964319995493
2.980172018144735,0.007786751053183405,6.191568571568795,2.985170015949647,0.007862579753374257,6.039979540468877
3.0893307859311765,0.007926682967944427,5.0204374926778055,3.0698661500578144,0.007602746044841021,4.491065741628876
3.0147950440603766,0.008251033000391367,5.856550417842703,3.024989541093343,0.008132251213347902,5.919958274493591
2.9880940620777032,0.007850804702805025,5.646079790441603,2.954918867564671,0.007654649490838333,5.5698283564398645
3.0834462149297686,0.008023148109855134,5.602524146854153,2.9546772790835387,0.007921592484851652,6.258048985918558
1.87579195229437,4.097677731765917e-07,5.882637890424698,1.7909073460065565,1.0143826194998648e-06,6.295160816897601
3.058628077961739,0.0086142969071898,5.778793512816097,3.122553202709782,0.008691452572896987,5.372274712190289
3.0369265896808635,0.008509481829184838,5.948402937203883,3.0625580932913943,0.008378740535150284,5.850699200937993
2.9824186771359225,0.008123431554508202,5.763924236256557,3.0125537371774174,0.007963085369034777,5.590664533122867
2.874988869969541,0.00838265360945598,6.131904706602583,2.9940142837477004,0.008048770962169084,5.218371040462599
3.0462322866772666,0.007935784930395201,5.2235426576090385,3.080732828607341,0.007726224559047018,4.725454521408047
3.0222414149675316,0.00820693850502588,5.606795785673823,3.0807378292406735,0.008229551017163668,5.381209052374883
2.9927440020096645,0.0082692698637466,6.307011436682159,3.0123999987545527,0.00796547783513749,5.747703154220599
3.0331569030540875,0.008461710600284712,5.539428629323429,3.049040961113875,0.008379088743989108,5.9463580059994054
3.121336452509704,0.008011661637243315,4.941399888217443,3.074046389066035,0.0077333883133099785,4.539142886948746
3.0689354617829254,0.00822663017270835,5.707185066561135,2.953158558267954,0.008249885841602722,6.309169022630333
2.9245724695118187,0.008667435120727212,7.245346057198282,3.0498125838872796,0.00852016194122972,6.156544064182182
2.992021176095331,0.008327908584677949,6.38723015877848,3.068931397910713,0.00810574979540235,5.774721870608861
2.9239671033909835,0.008549895623157307,5.938463652299426,2.96170417641025,0.008140338114010449,6.358899830375196
3.062971514780976,0.00844857982913998,6.433637233379848,2.9800806990914532,0.008133724668113665,6.608488574835399
3.00579596389199,0.007751671382008509,4.531640292743306,3.1324421285849615,0.007635043936138403,4.0431881689209295
3.005607287516021,0.008367260558814898,6.1544272639118764,3.03465502324961,0.008173145979220035,5.538208859307406
2.9532679334266922,0.007961183554699176,5.173947428144861,3.041819920109053,0.008136526635646346,5.378719156388264
3.1114734172773675,0.008491377390137852,5.601397828197516,3.1215328426684774,0.008309362066017,5.532673215114083
3.0624650059832286,0.00857767035816384,6.320692866027609,3.036981170053418,0.008375029380431179,5.598062418595936
3.105769403693909,0.00819759362808569,5.108023355693592,3.001345421621241,0.008090935077158974,5.552495147774592
3.094314063610619,0.008106363256142906,5.751018163539251,2.8725751408635034,0.008033145423186281,6.551183354770611
3.082636767629881,0.008148473415022997,5.539225462516781,3.196503911134186,0.007820300479359896,4.2628479276556694
2.912070297506281,0.007892894572786453,5.877313016281484,2.9724528552375418,0.007549829885905807,5.322328870966248
2.998985937356863,0.008540341580548132,6.149191321204434,3.06259650156799,0.008244785577702779,6.17872475335617
3.0596268216907228,0.008130273453881844,5.1858584150649625,3.0384755307449955,0.00806689360492428,5.346160854799324
3.0717489397023963,0.008057590208372436,5.53848470470199,3.052245752949533,0.007986187123894664,5.537132212071031
3.050973616924151,0.008229518880869084,5.607088031722558,3.090343442965956,0.008188760397912165,5.468077518233363
3.0235541045602736,0.008649205978171107,5.974142273238572,2.9989157300569387,0.008197425280567662,6.107235720157036
3.0531333506222227,0.008372566750245504,5.663569345171226,3.0016443556126093,0.008192059778751534,5.71716170359848
3.060645270379732,0.008805162272383663,6.843045305557987,3.069216806321791,0.008516869426836961,6.17969681618076
3.134346681062449,0.007685928232673397,4.469950019505978,3.079907907940025,0.007443200575645308,4.458519991154576
2.8770754159232954,0.00747491804453428,6.573539396119112,2.8884535106560474,0.007352970261569765,6.059988289272349
3.063115690620192,0.008275272043325864,6.020760574106258,3.0988822625994743,0.008012210096142409,4.886798975607606
3.032417846880592,0.00799080818316236,4.929277427100034,3.1276100232334056,0.007797201944376674,4.011489236393447
2.9676397054287733,0.008087715456533523,5.937417496885637,3.086175930901212,0.00799145928261054,5.4325730322399135
2.9620556473644655,0.008822773643829222,6.6637570083159465,3.0186317788590094,0.008625369222134756,6.310216837373117
3.127285074576835,0.008659410361088344,5.9829438875915,3.0437102297237546,0.008523205293020183,5.974899216583966
3.021728477365207,0.008136764109452015,6.058002608463667,3.031854351835606,0.008035183441531847,6.134479499515353
2.9656807088861914,0.0075768189558314495,5.5577471096855975,2.9999860209410922,0.007530038662420811,5.264144149510047
3.1358577337083444,0.008069547316193571,4.895040206998238,3.090941701100341,0.007883712455226361,4.664175988901552
3.034495618524632,0.008151197809179885,6.0025426595957585,3.0486588634916547,0.008016710621146126,5.362887844670328
3.0823300714092188,0.007871461013027688,5.3026106370699715,3.0611159636145513,0.007407198251094368,4.684885210468025
1.7491284830605938,1.011361740143552e-06,6.368324931971645,1.7917153540349366,9.335341206468993e-07,6.218884590068621
3.0850293603974737,0.008311782915883748,6.203197597364274,3.053289561628074,0.008152734954318697,6.1237199497030605
2.9026057516674717,0.007857017575890652,6.063039033715989,2.996517511958037,0.00837377530046524,7.0528429666493455
3.0708893260977206,0.00824743667926012,5.6748656449935835,3.039338684916965,0.007652575930617167,5.360664894453995
2.9966202617771223,0.008384501509884177,6.159026495669615,3.074091304018215,0.00792566498480244,5.370432264090366
3.116676053453928,0.008183405112674652,5.8016211574448,3.0091888328105765,0.00813470623571464,5.886373908739315
3.0404240732032077,0.008137575985131875,5.533203272506922,2.9837369596070946,0.007971616273742505,6.06140901492099
3.0313295841782937,0.008263272366756391,6.21907962105621,3.079836667122947,0.007980080222104242,4.851231033729675
2.9705357545869835,0.008187302011429384,6.011729987188405,3.0518663083259003,0.008097091418394209,5.592125664395848
3.0436093447669292,0.00798832261352505,5.071111796504421,2.994880448594305,0.008052000347898899,5.124668983233477
3.068871056567281,0.00822602297487246,5.341703055612749,2.951318963975253,0.008017821054032441,5.716578488336364
2.977205874718358,0.00837694534425363,6.368882335595161,3.052638739413729,0.008134417025570993,5.4297142504977405
3.085385044931358,0.00806440473453831,5.586534008118947,3.092027342784922,0.00811060655361088,5.787107373462956
2.9978508285583247,0.00828175253314651,6.306096386771233,3.1006670982309013,0.008147349029384366,5.227476375470785
3.082471073463604,0.008101804224471569,5.308004364485157,3.095969760359414,0.007981651799136309,4.726806284366898
3.065556722002496,0.007988155844484607,6.458493889630379,3.0142044903711893,0.00788736790348259,6.074181223385284
2.9790284910056952,0.008370815983804862,6.047629890695341,3.0101256085823005,0.008112229968708551,5.544501120334707
3.145675440341769,0.008247540001478508,5.288884626855105,3.1745420074679442,0.008216721518291862,5.000198846304933
3.0715647492899136,0.008055468331959368,5.423867273423064,3.104547569950717,0.007882064332921766,5.249748314071124
2.9947172931251425,0.008105698629085943,6.0344343890887036,2.9824853302415235,0.008070180966225969,5.817766230669461
2.9639761338324124,0.007737361770060403,5.8179232278859585,2.9693608432047913,0.007691545402852941,5.487163813186976
3.0059175712272355,0.00802652212761252,5.782158521440635,2.9966756655733136,0.008032225190130042,5.772889389446708
2.8386830624067345,0.008206296195874771,7.26744583864126,2.887669315153237,0.007672871053886576,6.4285776130201775
2.9998494954218016,0.008249219780730342,5.805503976560517,3.0246112618378964,0.008292055817800771,6.176084748235574
3.0563942974588234,0.007878059280298473,5.3685889277411425,3.0276695411656056,0.00762953826101572,4.72274945711906
3.0666858637775003,0.008058806694562793,5.6774678700740395,3.1156666313229664,0.007983795820474518,5.3756063085041195
3.000115422247089,0.008425294301409937,5.78565019948646,3.0205327581910524,0.008404822300262954,5.254742092490175
3.0120763630818277,0.008300681530919828,6.65349374349228,3.1014729962120655,0.00812794315779585,5.11169504319226
3.0321396864605243,0.008250268933746556,5.651561073824699,3.101482588768116,0.00784981423178152,5.1432078101165715
2.9803796284140107,0.008277975516476738,5.833940463140543,3.053329548856212,0.008135612855670327,5.734264106336566
3.1061681478895435,0.008135064061129528,5.111125431955459,3.070307139226399,0.008144479850947765,5.29373423017606
2.9881002706051207,0.008121534166106916,6.260698442675663,3.09105794775807,0.007807815483721739,4.776329170358063
3.0760887378381527,0.008551831044236062,5.846526816134795,3.032383514667745,0.008179727866218628,5.51000653179754
2.9907985744650842,0.008305014651648807,5.983390987234673,3.05791756434446,0.008233146387380154,5.470042597542041
2.9731439506738058,0.00857204943813559,6.524156374790435,3.021112619529238,0.008369911662805962,6.516986555211209
3.0414661555404483,0.00797614339823922,5.8956610151362465,2.963161396562693,0.007817228426207915,6.023460164914333
2.950596270443353,0.008329297280716104,5.928918898154546,2.9508374091493867,0.008111561261012057,6.429818974947457
2.996564337726973,0.007957182941712066,5.358871381766919,3.0254694909462985,0.007942121066467741,5.585595226757707
3.0680515694956654,0.007956658796375114,4.680432167139066,3.0264957276774274,0.007907616057603218,5.16725010224856
3.051950165185451,0.008047351756126798,5.617610847635842,3.126929315547594,0.008001018429225577,5.1248293558365035
2.980785370103365,0.008419829337953868,5.817118988138417,2.984027360596059,0.008152236810103543,5.316260906879066
3.012936691817507,0.007998159613786556,5.616501175689719,3.073181352463239,0.008044044131609904,5.422588542982411
1.761915342234084,4.355190617417525e-07,6.264132401855477,1.78468329129409,4.6521310775326086e-07,6.140966483694231
3.016103046704065,0.008485219335592452,6.232221888148188,2.9864633656635187,0.008563215882952929,6.063322233011103
2.994924380626847,0.00852196578963077,6.686757026250417,3.0629631697733997,0.008386722906467848,5.985124053764367
3.003860049264169,0.007976551894077944,5.471184467698081,3.094316605695904,0.007793130546807917,4.665261856429714
2.989365286896135,0.006981820187898053,4.857217544049548,3.0291667740660624,0.006894997344685653,4.736140857188321
2.9323700635197834,0.008459359343598833,6.101065342527654,3.045531157173852,0.008219375653860798,5.529472923526411
2.9417537302432333,0.007706821249364584,5.976195888818756,2.8760006814420396,0.0077474536943025136,6.090797330741066
3.0464128068349874,0.0077300071154270955,4.458160226988625,3.024907038696643,0.007609815535044148,4.897611103025857
3.1097991507806997,0.00796501296490007,4.656960117049894,3.1067872926607265,0.007798574690252911,4.626614244710119
3.0338321296051296,0.007842235335008557,5.082016052422452,3.0474352570572485,0.007768378509095985,5.087247165226261
1.5724230190251718,4.789365755121189e-07,6.9774989492954305,2.908651379112433,0.007991361516433405,6.564195938629718
2.9622977029461035,0.007968746511593098,6.14828763084131,3.007945700245208,0.00797201244455064,5.738919542372523
2.024275519948094,6.213962375723393e-07,5.554146534184447,2.1334207621259766,9.38604693419987e-07,4.939211554852038
3.080945214293104,0.008319555264237447,6.168974280204632,3.0766190711555024,0.008001463254400055,5.574309063995557
3.0629936860721103,0.00845177264445308,6.422434747707897,3.0259258001872524,0.00836674342506618,6.533194491136044
1.659776572978098,4.319052533145597e-07,6.354883584512903,1.7299864961558369,4.4599948534293826e-07,6.541088916961583
2.9727309013877825,0.008305791393135966,6.1516286511991,3.1132828188591497,0.008041194293009367,5.0343867902006485
3.0206027582015214,0.008149337790560337,5.692441689844112,2.96696725702673,0.00789225848907644,5.491296757590445
3.020168920395628,0.008075709234735209,6.120475881406323,3.045313242165769,0.007935324803258976,5.290870743479534
3.0037101624209166,0.008225703049944454,6.468779903775561,2.992437588936879,0.008047569101827863,6.001242584567837
2.9737980620263897,0.007648960126609644,5.149891461064118,3.021933318110434,0.007593130765468069,4.806501137981803
3.0932894944619673,0.008352573327598027,5.625237664799758,3.0377192773002686,0.007957182148843386,5.63369399345889
2.965259560629963,0.00837094999111144,6.21468118961042,3.032909623248705,0.008131350246802074,5.472041878242809
3.1036023905982377,0.008511418769723672,5.3175189744382205,3.0882545409680247,0.008353432349153023,4.940901305185098
2.9139320904348205,0.008339717917650495,5.9803942028431365,3.1203463727398555,0.008074300309078417,5.317913001345774
2.8831432831326698,0.008303437104614378,6.804726158812587,3.017054602156112,0.008155756161625003,6.547067254645351
1.9938438381587613,3.489223838149194e-07,5.629789316140594,1.7570438091180554,3.6353869087950496e-07,6.384639819700975
2.8894999358925144,0.008015239869307952,6.34455813873439,1.8227399215738849,9.495114678387351e-07,5.9916067308399645
3.0194546640130437,0.007891879992927944,5.337911987089906,3.01357379924255,0.00795008516264556,5.190567601601009
2.9238984405523567,0.008203277033169335,5.724903100172271,2.8879622543874284,0.008197330986940235,5.923827636528731
2.9921662235753743,0.008126104165858477,6.029957564689087,2.897319638832645,0.008056764186868197,6.365817812679028
3.0764258837458938,0.007951004299965673,4.978275047680038,3.0299109249895437,0.007947859777509532,5.593357266140184
3.0520918052905475,0.00856984678968259,6.253260035441982,2.981340136100615,0.008524030661632062,6.687481463730467
2.8973435182719793,0.008118118499364306,6.465072323268026,2.9274405818493854,0.007676672000529665,6.207909010833174
3.074524414375097,0.008718471274292226,6.208439584068035,2.9802126582056987,0.008370905697110685,6.171781239974182
2.9935065667056437,0.008307036494836457,6.390890371338131,3.0510627652395534,0.00817929888746929,5.856973745537802
3.081391449020926,0.008284987720133863,5.409351157717476,2.989722437709291,0.008035868998497273,5.411229720382416
3.018893761643146,0.008182402775969032,5.920916362871908,2.973512523028318,0.008087165872190548,6.025365653769269
2.9591605344619163,0.008249989566236354,6.2752430418463065,3.0728444683582614,0.007677662039258779,5.206225270623861
2.9995482072925617,0.007810451260819683,5.851867855155444,2.9677666455022846,0.00802591269497585,5.746378731102746
3.0337215472169863,0.008585673915550717,6.326757420895537,3.002705660943004,0.008564154135804405,6.615725336005116
2.972656856109751,0.008446901274502665,6.054508010733219,2.9621608235322796,0.008314983200477143,6.03321339026495
2.8766083727248977,0.008174916784797042,6.506661901312471,2.9686940169458884,0.0079755382256454,5.714717826139037
3.12198337872311,0.008336368151323744,6.048339126638434,3.102455516479564,0.008127038509576155,5.62139987850315
3.021270900600678,0.008123512244010827,5.834123482837612,3.0606093928055853,0.007904451793741607,5.2025973116788
3.0231940959448966,0.008461780862533356,7.054649459779,2.952787075819712,0.00783979392975891,6.061160482727248
2.9140255459346527,0.007961920515646698,6.306439685696598,3.0473267958706325,0.007939894465235244,5.355823569934851
3.0267349514786503,0.008565623072417103,5.915624103825464,3.058414698264968,0.008330232545539787,5.920170280528411
3.064323743062925,0.008252507517849146,5.983446550461743,2.96033692029147,0.00830820926668357,6.340865658581633
3.0782699422589257,0.008336664549726704,5.516490950585462,3.0622434022103437,0.008021917792830582,5.63524194414134
3.0165862912760373,0.008235829629864501,5.905125749451018,3.0062084658888786,0.008037501200598946,5.611611490401965
1.549919346209598,5.018970200862259e-07,6.867515418453916,1.6810636961598795,4.5896960925210067e-07,6.384319576518733
3.014611308808492,0.008294850176968745,5.651978884014467,3.0229601799298234,0.008052101505527133,5.592044941649518
2.8777655622286895,0.008013225248538416,6.170774907348948,2.914051054388919,0.007977299291304314,6.475553601634785
3.069440502824623,0.00789301485367359,5.098255647528546,2.9857041518296477,0.007816295853554861,6.028236025276092
2.9512483703410246,0.008068963370907463,5.912059968660362,3.0373144258601816,0.008100398917234172,5.919436633553724
1.7243634666702827,1.1371991110236872e-06,6.3908666706662025,1.917739669444071,8.422802762062033e-07,5.792653390855709
2.9044728089860836,0.007542848943716536,5.599426464052353,3.0119257908175987,0.0077656805689494115,5.6225910412108995
3.0596689596773077,0.008622714154306545,6.320762215289597,2.9563379198766726,0.008437482824111437,6.351346524200433
1.714737492755118,1.3139482170575844e-06,6.693409383329059,1.8920616811229127,1.2420829056249564e-06,5.943609820589306
2.967094706119422,0.008189068116858737,6.363239230754475,2.9755106045866606,0.00798903155401951,5.978161100821628
2.9943992056114963,0.00797251244804563,5.590941752305386,3.061243523935162,0.00795758848772129,5.498116425971935
2.8905573702199288,0.007947093282546929,6.162715862285097,2.9718543943441165,0.007737537156523414,5.54481174875257
2.974098619376667,0.007653233628111323,5.5453926762689685,3.0412664541454637,0.007604428361248754,5.837484744165339
2.9341416767106123,0.008435122494083363,6.297344930984622,3.0314434447917313,0.008026171675928617,5.067765262020084
1.5680147627360486,8.89228012152573e-07,6.96287676011102,1.811748553109529,9.085497029426495e-07,6.025118546122767
2.977590159809468,0.008134053256845531,5.8809807108277905,3.0343732537604016,0.007997381792116783,5.740186650648777
3.0649682342465763,0.008307965670909244,5.6042069284076925,3.017249004643321,0.008282922396391322,5.5219772734015
3.040527219666321,0.008000951141224259,5.633771480354855,3.091308683772697,0.007929948080589949,5.190210825826455
3.0136900442673995,0.007436637072629806,5.39557536290613,1.9298156312692734,9.232700440617495e-07,5.955439621205978
2.9421303229571047,0.007882515620342803,6.440507685767216,3.0055356941773956,0.007800338614940861,5.560162263188747
2.9864615033139357,0.008450754184485463,6.483347119583201,2.9939061557528834,0.008353817357014447,6.651070758673375
2.985871089466075,0.007921800613999228,5.6680847198571325,2.9797671884767047,0.007826214296184072,5.451370066641159
3.0126371807148025,0.00819516097044082,5.95542346103678,3.100401546666128,0.008238151901741526,5.3467206887638286
2.9708612362146076,0.008463023043103531,6.054092003365792,3.0865722970795053,0.008445886665433635,5.936345717754862
3.0358033019217032,0.008486004572311493,6.349228178251567,3.040342699322918,0.008101897808154526,5.489662393866756
2.9697076413767602,0.00849264439266078,5.656788075077673,3.00248721940876,0.008260818669231043,5.405774100968021
3.0647187501445785,0.008106936558320895,5.6263992641971345,3.0333284603813127,0.008014870175009845,5.580940139101001
3.019421449943138,0.008255050406861699,5.904126828840828,3.0127602572532526,0.008106697494635945,5.8289741966438795
3.013118933180805,0.008009376086711886,5.981173288991086,2.9612998409765123,0.008247750485225677,6.451855706985268
3.109154531164897,0.008222683944663687,5.086928196695914,3.0696637493535057,0.008125731147335644,5.019227065367773
3.080826663865266,0.008407049937626337,5.168882624211018,3.05168570949402,0.008320003810409999,5.637111527809559
3.007546689798839,0.008027278578945127,5.637414668154317,2.9647308299190445,0.007847341570739928,5.486141831278882
3.0504562654852543,0.008092007289565238,5.923901996481469,3.0702744562492894,0.007910325884667686,5.373040129330747
3.0018340356423447,0.008165566428721559,6.386804650581391,2.9854275803817556,0.007958917847408271,5.827322249142022
2.925725792651338,0.007482757086004462,5.899518347412494,2.9380615322866492,0.007529064631546936,5.4141832291692475
2.9612868708003974,0.008111089966706501,6.754758805051503,3.0747800864942505,0.007874642667481628,5.226887808000881
3.0177748038509424,0.008101206662646696,5.524904453936545,2.9780799599970695,0.00824172760102438,5.924776590455223
