m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
0.0,5.83461931422263,0.0,5.706358611604795,0.0,6.318470320104602,0.0,6.095371143161006,0.0,5.54547552635848,1.0,1.4285714285714286
0.0,5.56043254326086,0.0,5.515445892635571,0.0,6.09708473748936,0.0,5.8883544132258265,0.0,5.141259985205434,1.0,1.4285714285714286
0.0,5.654592203012326,0.0,5.691725717307147,0.0,6.14294843715665,0.0,6.005957450519446,0.0,5.473233368407365,1.0,1.4285714285714286
0.0,5.594848790126245,0.0,5.54623450456513,0.0,6.020794266511952,0.0,6.049087532306147,0.0,5.331214940862724,1.0,1.4285714285714286
0.0,5.468489471884855,0.0,5.280558559411944,0.0,5.962658778338113,0.0,5.5758014448761095,0.0,5.22090007474303,1.0,1.4285714285714286
0.0,6.025041448966846,0.0,5.8610621097371,0.0,6.4238908441140605,0.0,6.338618692379777,0.0,5.549939316177784,1.0,1.4285714285714286
0.0,5.860999529959732,0.0,5.805720364202137,0.0,6.373315768007124,0.0,6.179384986673898,0.0,5.505623460919573,1.0,1.4285714285714286
0.0,5.724913601979861,0.0,5.670336495996625,0.0,6.206080320019977,0.0,6.101476109301367,0.0,5.3790318576111655,1.0,1.4285714285714286
0.0,5.723379352869217,0.0,5.686398487705066,0.0,6.196771440225872,0.0,6.224113424700405,0.0,5.448363031443197,1.0,1.4285714285714286
0.0,5.556309758629415,0.067749703551374,5.815977018619289,0.091051826876456,6.151209761695096,0.1365752725244291,6.287518853583202,0.0,5.471922341094359,1.0,1.4285714285714286
0.0,5.866806123863739,0.0,5.811841354597788,0.0,6.254730252052513,0.0,6.244518753489727,0.0,5.39813348229016,1.0,1.4285714285714286
0.0,5.649149509453374,0.0,5.83586485285142,0.0,5.978523189248366,0.0,6.190357983471827,0.0,5.39785504211405,1.0,1.4285714285714286
0.0,5.487801724180428,0.0,5.717007969023338,0.0509800422049207,6.003660234006087,0.0,6.020817787488892,0.0,5.265300830199234,1.0,1.4285714285714286
0.0,5.524475527973192,0.0,5.528947539866713,0.0,6.095784291795403,0.0,6.063745322720237,0.0,5.354242650976355,1.0,1.4285714285714286
0.0,5.832817748800044,0.0,5.542744620408371,0.0,6.452462349945769,0.0,6.006933462951301,0.0,5.421268531700012,1.0,1.4285714285714286
0.0,5.50589751650051,0.0,5.532129871355756,0.0,6.018624600982688,0.0,5.845071723216079,0.0,5.266012031245267,1.0,1.4285714285714286
0.0,5.72195685141102,0.0,5.804404234595876,0.0,6.1609684224298045,0.1171695157804751,5.982927848018149,0.0,5.442098910933466,1.0,1.4285714285714286
0.0,5.733677231355562,0.0,5.772852003665621,0.0,6.098428551769966,0.0,5.8447153953743465,0.0,5.5388255328497245,1.0,1.4285714285714286
0.0,5.831771230781178,0.0,5.678577320774507,0.0,6.3018298090004805,0.0,6.028725565954619,0.0,5.489346595562186,1.0,1.4285714285714286
0.0,5.761458337539593,0.0,5.848885371009557,0.0,6.225198541662711,0.0,6.111324059205721,0.0,5.418579765944797,1.0,1.4285714285714286
0.0,5.546147714383538,0.0,5.687019213052713,0.0,5.994667374122887,0.0,5.977823713194115,0.0,5.382226224143708,1.0,1.4285714285714286
0.0,5.411754755894606,0.0,5.638631669743089,0.0,5.837385813407004,0.0,5.912059363122031,0.0,5.212820798935201,1.0,1.4285714285714286
0.0,5.355575325022068,0.0,5.428985811304406,0.0788025055887339,5.903414046918921,0.0,5.904534552963914,0.0,5.218899230222799,1.0,1.4285714285714286
0.0,5.658368703418545,0.0,5.619849166975765,0.0,5.984516005706976,0.0,5.859593288903722,0.0,5.41552401610985,1.0,1.4285714285714286
0.0,5.449520021493109,0.0,5.478969977713797,0.0,6.085388869186584,0.0,5.814736752738167,0.0,5.251013230807846,1.0,1.4285714285714286
0.0,5.737352745865259,0.0,5.690145715120819,0.0,6.229663907953809,0.0,5.968131147513088,0.0,5.4099964848862125,1.0,1.4285714285714286
0.0,5.619196824478395,0.0,5.615940161706428,0.0,6.1433549407589805,0.0,6.023860976068065,0.0,5.386676482662229,1.0,1.4285714285714286
0.0,5.358420668412129,0.0,5.44709395859928,0.0,5.842795179786879,0.0,5.805196236856035,0.0,5.1667603964834,1.0,1.4285714285714286
0.0,5.776098391864249,0.0,5.57519296797641,0.0,6.254777029312788,0.0,5.94359478279022,0.0,5.322606573496123,1.0,1.4285714285714286
0.0,5.634476303418055,0.0,5.591700348533656,0.0,6.038507117021466,0.0,5.911485136521245,0.0,5.242804725171995,1.0,1.4285714285714286
0.0,5.539458177789257,0.0,5.60096682303819,0.0,6.010132312886562,0.0,5.89739969209168,0.0,5.149254672787542,1.0,1.4285714285714286
0.0,5.619657080974033,0.0,5.617162330238886,0.0,6.062094847142792,0.0,5.866094118660317,0.0,5.291380818480514,1.0,1.4285714285714286
0.0,5.468754005083267,0.0,5.498069941064467,0.019904925970142,5.931754856065231,0.0,5.736937384907447,0.0108960349317439,5.326121739995136,1.0,1.4285714285714286
0.0,5.424248527418752,0.0,5.410339038588569,0.0,5.8303264185931,0.0817356425914713,5.654982797174486,0.0,5.310308456128676,1.0,1.4285714285714286
0.0,5.501194658849722,0.0,5.56937451742046,0.0,6.10328934556162,0.0,6.100334687465472,0.0,5.23977774047439,1.0,1.4285714285714286
0.0,5.500523783177188,0.0,5.413734958856998,0.0,5.958905862432731,0.0,5.789982662533098,0.0,5.30058105676171,1.0,1.4285714285714286
0.0,5.774986443321557,0.0,5.65067300294011,0.0,6.222710790441274,0.0,5.918280246623088,0.0,5.440323189853166,1.0,1.4285714285714286
0.0,5.529749777124329,0.0,5.427493969993575,0.0,5.973787073130588,0.0,5.785480376424337,0.0,5.184313072804604,1.0,1.4285714285714286
0.0,5.275343097375889,0.0,5.191145360829974,0.0,5.657156181012297,0.0,5.578878615879198,0.0,5.106648158542152,1.0,1.4285714285714286
0.0,5.687239815041585,0.0,5.748261956447973,0.0,6.368634138643444,0.0,6.154987553078201,0.0,5.406297279274346,1.0,1.4285714285714286
0.0,5.514964378865532,0.0,5.575033227759619,0.0,5.996024272069199,0.0,5.751308510133736,0.0,5.184312439650687,1.0,1.4285714285714286
0.0,5.596770606887673,0.0,5.768636152213864,0.0,6.065360605359733,0.0,6.133809505179885,0.0,5.311463948410965,1.0,1.4285714285714286
0.0,5.590321605399747,0.0,5.461198957320903,0.0,6.165580635255331,0.0,5.790320071031367,0.0,5.215044912119279,1.0,1.4285714285714286
0.0,5.648121854509998,0.0,5.848263138093344,0.0,6.2794960141286245,0.0,6.170231767219687,0.0,5.483338115818561,1.0,1.4285714285714286
0.0,5.7025690003671405,0.0,5.639138628763713,0.0,6.226889507438626,0.0,5.929499087200583,0.0,5.39313548152836,1.0,1.4285714285714286
0.0,5.637779990482164,0.0,5.9261204545139,0.0,6.267142448575385,0.1072444265086726,6.316414588252004,0.0507878369183072,5.516273126608074,1.0,1.4285714285714286
0.0,5.772077395439656,0.0,5.635810872931762,0.0,6.255689357195628,0.0,5.957171322082114,0.0,5.363896752984839,1.0,1.4285714285714286
0.0,5.676317573820292,0.0,5.732788497537487,0.0,6.219717673676237,0.0,6.083030939768976,0.0,5.374621781800904,1.0,1.4285714285714286
0.0,5.492290876025385,0.0,5.460512423501147,0.0,5.9754599237258965,0.0,5.813687617585169,0.0,5.218403043137371,1.0,1.4285714285714286
0.0,5.362340353525165,0.0,5.619443209353759,0.0,5.778481038894043,0.0,5.998440783422346,0.0,5.238709861320121,1.0,1.4285714285714286
0.0,5.803411109969412,0.0,5.714689783563365,0.0,6.287794577874119,0.0,6.083452362499618,0.0,5.496302477677233,1.0,1.4285714285714286
0.0,5.50231515031135,0.0,5.450108863247976,0.0,6.023912351212548,0.0,5.787086184978069,0.0,5.286457872743092,1.0,1.4285714285714286
0.0,5.288303560559357,0.0,5.378302512036297,0.0,5.731691062736398,0.0,5.721665460445751,0.0,5.157133116137657,1.0,1.4285714285714286
0.0,5.804451141653559,0.0,5.898200979126767,0.0,6.19659207851066,0.0,6.31047217369445,0.0,5.549054039564301,1.0,1.4285714285714286
0.0,5.91979220656816,0.0,5.808213745375318,0.0,6.442141079398427,0.0,6.102764276650796,0.0,5.3851032718813,1.0,1.4285714285714286
0.1457285637256621,5.318344578030037,0.0570359298269938,5.582001742775297,0.2644324952971051,5.639704563591925,0.0411761214304812,5.6861750336784125,0.2316058262514464,5.042487994110116,1.0,1.4285714285714286
0.0,5.526920496436992,0.0,5.494213601667038,0.0,5.922882526466211,0.0,5.794764392134544,0.0,5.128594973897457,1.0,1.4285714285714286
0.0,5.892242864577045,0.0,5.923470644294803,0.0,6.316660670302582,0.0,6.243553217871378,0.0,5.415446223388898,1.0,1.4285714285714286
0.0,5.751770153102007,0.0,5.722828204888251,0.0,6.341589703032664,0.0,5.9619777664464415,0.0,5.255104838841185,1.0,1.4285714285714286
0.0,5.308595635791685,0.0,5.41158777989167,0.0,5.807771821155551,0.0,5.7458266376631535,0.0,5.113042667828343,1.0,1.4285714285714286
0.0,5.634760568834744,0.0,5.25591807857782,0.0,6.057218271000394,0.0,5.400211189783704,0.0,5.112590231781464,1.0,1.4285714285714286
0.0,5.430588069219442,0.0,5.637320188021644,0.0,5.889947326226857,0.0,5.952422933296841,0.0,5.320181918925906,1.0,1.4285714285714286
0.0,5.831181783266585,0.0,5.839178764473105,0.0,6.29945347553266,0.0,6.296920792831884,0.0,5.4666164172623,1.0,1.4285714285714286
0.0,5.676621691671307,0.0,5.818546563314024,0.0,6.124425919311926,0.0,6.020401717818077,0.0,5.394760062664375,1.0,1.4285714285714286
0.0,5.611462225348204,0.0,5.8296449988806405,0.0,6.077690216367473,0.0,6.120908637488065,0.0,5.361694594117073,1.0,1.4285714285714286
0.0,5.606535503535295,0.0,5.560912401730874,0.0,6.03278416518223,0.0,6.016701715561957,0.0,5.189883705765739,1.0,1.4285714285714286
0.0,5.444514751621412,0.0,5.579902078387223,0.0,5.8906118921765085,0.0,5.8100372361019605,0.0,5.265733931369772,1.0,1.4285714285714286
0.0,5.5776860385578,0.0,5.627883944349395,0.0,6.016867643825277,0.0,6.012192562788141,0.0,5.242545358529036,1.0,1.4285714285714286
0.0,5.304649489362094,0.0,5.365326815786536,0.0,5.884174771176192,0.0,5.898626408646932,0.0,5.10290500349895,1.0,1.4285714285714286
0.0,5.409700337769863,0.0,5.580084858094314,0.0,5.949170351979649,0.0,5.88682711321709,0.0,5.259525936891526,1.0,1.4285714285714286
0.0,5.643956385576603,0.0,5.572480291173908,0.0,6.181300654454605,0.0,5.879167607989401,0.0,5.314796596132344,1.0,1.4285714285714286
0.0,5.470336959354528,0.0,5.714218284569397,0.0,5.869359951700588,0.0,6.241636912977693,0.0,5.323152486169806,1.0,1.4285714285714286
0.0,5.528205313821791,0.0,5.688936856324004,0.0,6.168805325164746,0.0,6.244252485768806,0.0,5.443429253525829,1.0,1.4285714285714286
0.0,5.725247773670243,0.0,5.5387328247680045,0.0,6.250638380945079,0.0,6.069218830107444,0.0,5.3728073259629285,1.0,1.4285714285714286
0.0,5.79982719263127,0.0,5.697014666903366,0.0,6.236594322573106,0.0,6.1784551984071845,0.0,5.411890606134861,1.0,1.4285714285714286
0.0,5.728422198161852,0.0,5.553363714093945,0.0,6.267374046919967,0.0,5.915374482941521,0.0,5.252048570945214,1.0,1.4285714285714286
0.0,5.398538274119927,0.0,5.455805577384287,0.0,5.946413459902439,0.0,5.719379571146344,0.0,5.2089284005144325,1.0,1.4285714285714286
0.0,5.461298514468752,0.0,5.265333710190475,0.0,5.890446556966342,0.0,5.567023651321625,0.0,5.091866577654107,1.0,1.4285714285714286
0.0,5.4511056351190215,0.0,5.617614698966497,0.0,6.036143317300746,0.0,5.990129101170358,0.0,5.2556701583252,1.0,1.4285714285714286
0.0,5.538837633638033,0.0,5.841392473882584,0.0,6.031242779132453,0.0,6.184507190362278,0.0,5.283719054556307,1.0,1.4285714285714286
0.0,5.521231012958044,0.0,5.470072573767021,0.0,6.025239269511147,0.0,5.935989274593643,0.0,5.232560891079373,1.0,1.4285714285714286
0.0,5.571804769538822,0.0,5.748833502760859,0.0,6.070459904243179,0.0,6.053210248572333,0.0,5.432864578512508,1.0,1.4285714285714286
0.0,5.682082658957663,0.0,5.435724733938998,0.0,6.219922866920423,0.0,5.777341044504484,0.0,5.262255757861874,1.0,1.4285714285714286
0.0,5.729083615882307,0.0,5.618388985099418,0.0,6.1540699562776,0.0,5.845424262077839,0.0,5.312401596468044,1.0,1.4285714285714286
0.0,5.55862654883019,0.0,5.672549367867017,0.0,6.1520226256315445,0.0,6.047224706281256,0.0,5.304875692787596,1.0,1.4285714285714286
0.0,5.227326600399015,0.0,5.459841597547896,0.0522451551734417,5.64920501757109,0.0,5.813791234537759,0.0,4.992078617455307,1.0,1.4285714285714286
0.0,5.627368201754905,0.0,5.723702390973201,0.0,6.154011258909365,0.0,6.047757126419122,0.0,5.42944317717136,1.0,1.4285714285714286
0.0,5.674894845384616,0.0,5.503441963955372,0.0,6.19019103025434,0.058059916214793,5.813506958546714,0.0,5.287270125672989,1.0,1.4285714285714286
0.0,5.555242863387047,0.0,5.81025544742206,0.0,6.084006127157126,0.0,6.158427559384081,0.0,5.367421179714379,1.0,1.4285714285714286
0.0,5.618505429000915,0.0,5.569276489414417,0.0,6.173370788118962,0.0,6.0073463184397005,0.0,5.293214719811733,1.0,1.4285714285714286
0.0,5.502339552978713,0.0,5.446270947643395,0.0,5.951589210331757,0.0,5.769260577845175,0.0,5.201948973553173,1.0,1.4285714285714286
0.0,5.539616068233458,0.0,5.682924504802451,0.0,6.033463190573947,0.0,6.125480870146166,0.0,5.28476945991365,1.0,1.4285714285714286
0.0,5.543959220810767,0.0,5.701552973339411,0.0,6.136974505657735,0.0,6.194016300042294,0.0,5.425634954438965,1.0,1.4285714285714286
0.0,5.408698047818147,0.0,5.716371005498666,0.0,5.831820441840057,0.0,6.050310319931868,0.0,5.207358899614726,1.0,1.4285714285714286
0.0,5.606178038523708,0.0,5.511131682617861,0.0,6.084919193674385,0.0,5.840701465958775,0.0,5.304811939814751,1.0,1.4285714285714286
0.0,5.745879357324872,0.0,5.687434255692774,0.0,6.265454005838689,0.0,5.838139277547172,0.0,5.479321228141053,1.0,1.4285714285714286
0.0,5.574716336536994,0.0,5.583527234070223,0.0,6.037036663098196,0.0,6.017470292708024,0.0,5.256009217752398,1.0,1.4285714285714286
0.0,5.680749821483583,0.0,5.754645778662635,0.0,6.04236507201262,0.0,6.095715371841609,0.0,5.457015606992906,1.0,1.4285714285714286
0.0,5.43114754709855,0.0,5.501662253027736,0.0,5.936808453078803,0.0,5.936515178953547,0.0,5.300256007747188,1.0,1.4285714285714286
0.0,5.591468901140134,0.0,5.675724802119709,0.0,6.027328511592929,0.0,5.948219282739975,0.0,5.319888669367751,1.0,1.4285714285714286
0.0,5.878671564939123,0.0,5.852753075027609,0.0,6.342456184135067,0.0,6.128552974326717,0.0,5.555613567891315,1.0,1.4285714285714286
0.0,5.591013796901691,0.0,5.60381366741944,0.0,5.905455206747054,0.0,5.918257473990911,0.0,5.289925793592132,1.0,1.4285714285714286
0.0,5.763916015346841,0.0,5.770565961646647,0.0202651088923939,6.2921270371769085,0.0,6.209728552592365,0.0,5.39096407777907,1.0,1.4285714285714286
0.0,5.253974048099197,0.0,5.358098325144775,0.0,5.715003441722787,0.0,5.748127457722498,0.0,5.122674278816017,1.0,1.4285714285714286
0.0,5.258545185065542,0.0,5.5198636092818,0.0,5.783524713498507,0.0,5.757703646748168,0.0,5.104934114339561,1.0,1.4285714285714286
0.0,5.633602843189382,0.0,5.813663903647664,0.0,6.204940277962184,0.0,6.204678468610761,0.0,5.465359241048223,1.0,1.4285714285714286
0.0,5.474650284342787,0.0,5.449260215293366,0.0,5.859908354827119,0.0,5.80927100940225,0.0,5.164480195522113,1.0,1.4285714285714286
0.0,5.593088850456072,0.0,5.618729795211587,0.0,6.156219543287936,0.0,5.958628851396084,0.0,5.35904530413164,1.0,1.4285714285714286
0.0,5.56554606057891,0.0,5.654251678799238,0.0,6.068110520013669,0.0,5.830833662383641,0.0,5.249207084965745,1.0,1.4285714285714286
0.0,5.763155520204444,0.0,5.630167595334415,0.0,6.291058977224874,0.0,6.130086314075041,0.0,5.409850157915881,1.0,1.4285714285714286
0.0,5.7725506408683405,0.0,5.706673588408986,0.0,6.205341768911417,0.0,5.966325232690431,0.0,5.358743607057513,1.0,1.4285714285714286
0.0,5.562455037497837,0.0,5.620381896522517,0.0,5.974831829134025,0.0,6.039998478576958,0.0,5.287588480325333,1.0,1.4285714285714286
0.0,5.519470521081213,0.0,5.64647865906264,0.0,6.075395309788168,0.0,5.930196368593426,0.0,5.451706456581198,1.0,1.4285714285714286
0.0,5.7348204723713065,0.0,5.817469635857611,0.0,6.206214525822942,0.0,6.131895290064651,0.0,5.424264909617091,1.0,1.4285714285714286
0.0,5.7521625801463685,0.0,5.6296954261755925,0.0,6.219185212837978,0.0,5.719521468714745,0.0,5.34746146630338,1.0,1.4285714285714286
0.0,5.884342111719087,0.0,5.927814124375799,0.0,6.135301302477685,0.0,6.026485529831965,0.0,5.464531643720022,1.0,1.4285714285714286
0.0,5.6809258333831405,0.0,5.4811720560706725,0.0,6.234129066686542,0.0,6.047918384728135,0.0,5.251433324140661,1.0,1.4285714285714286
0.0,5.698683820459428,0.0168428151764103,5.519380516129963,0.0,6.209555599254731,0.1952991922627716,5.794352732799346,0.0,5.32370165399662,1.0,1.4285714285714286
0.0,5.841495041513201,0.0,5.778559812632988,0.0,6.387736786448792,0.0,6.100066106725087,0.0,5.4424800342542285,1.0,1.4285714285714286
0.0,5.401631619038669,0.0,5.785156609886195,0.0,5.902198717925194,0.0,6.296441161532719,0.0,5.393126672684539,1.0,1.4285714285714286
0.0,5.602019763914528,0.0,5.414362169717575,0.0,6.178538646166181,0.0,5.8243430523749655,0.0,5.277523372438671,1.0,1.4285714285714286
0.0,5.617491200997239,0.0,5.692722373682559,0.0,6.089247547016761,0.0,5.898648589228987,0.0,5.365022495072942,1.0,1.4285714285714286
0.0,5.564130961769172,0.0,5.363367209142108,0.0,6.0084718367047225,0.0,5.663468250436271,0.0,5.111904663762933,1.0,1.4285714285714286
0.0,5.681132043223219,0.0,5.42672211712541,0.0,6.229209450241583,0.0,5.5996503872748615,0.0,5.343428688634589,1.0,1.4285714285714286
0.0,5.838812693275076,0.0208300189169722,5.666968517142858,0.0402394534564776,6.411676921783604,0.2060312178569612,5.943135070938092,0.0119958509267146,5.380752596511025,1.0,1.4285714285714286
0.0,5.600924472049723,0.0,5.665576742525686,0.0,6.043893628142527,0.0,6.058091748727773,0.0,5.398096233027943,1.0,1.4285714285714286
0.0,5.169347958819519,0.0,5.471441383983067,0.0,5.484981802908683,0.0,5.8561377166759225,0.0,5.014061784485431,1.0,1.4285714285714286
0.0,5.782188810966252,0.0,5.609354642142266,0.0,6.241637946354377,0.0569773797349556,5.8982522579251855,0.0660078315786308,5.2500487431913445,1.0,1.4285714285714286
0.0,5.659487954623253,0.0,5.878830688830776,0.0,6.080677931347962,0.0,6.268147679803714,0.0,5.520249106752911,1.0,1.4285714285714286
0.0,5.589298977460728,0.0,5.88255434775596,0.0399432587295193,6.123202396677019,0.0,6.2432657864675045,0.0,5.455399452739278,1.0,1.4285714285714286
0.0,5.799001247763849,0.0,5.802355795863174,0.0,6.181234511362526,0.0,6.2106969955123565,0.0,5.412934454786107,1.0,1.4285714285714286
0.0,5.570506611972072,0.0,5.495096419760832,0.0,5.988198796315227,0.0,5.945297970351243,0.0,5.23682894129982,1.0,1.4285714285714286
0.0,5.623142232406892,0.0,5.473603686199312,0.0,6.172386985164372,0.0,5.672864758901432,0.0,5.267227451340362,1.0,1.4285714285714286
0.0,5.7737021865918345,0.0,5.851047180550865,0.0,6.329900922339035,0.0,6.207902771539027,0.0,5.495649487786657,1.0,1.4285714285714286
0.0544541148406534,5.525775862808509,0.0,5.479248747940001,0.2031401391339946,5.88693093868219,0.1688265042972503,5.718673922415368,0.0,5.152316043512397,1.0,1.4285714285714286
0.0,5.8098770627011564,0.0,5.808170114145278,0.0,6.195016937691282,0.0,6.05433248251103,0.0,5.532474617673658,1.0,1.4285714285714286
0.0,5.736252290094435,0.0,5.768057308483013,0.0,6.266593142080794,0.0,6.075129381553225,0.0,5.445145224477469,1.0,1.4285714285714286
0.0,5.608833642462392,0.0,5.664934808541646,0.0,6.1768491685191,0.0359627751780585,5.858195705026167,0.0,5.287800693861689,1.0,1.4285714285714286
0.0,5.391022287033646,0.0,5.449909280558775,0.0,5.780948757724861,0.0,5.880308011243382,0.0,5.246485181363676,1.0,1.4285714285714286
0.0,5.325232498770723,0.0,5.642272497134871,0.0,5.906639755059764,0.0,5.894420797308654,0.0,5.213806645260376,1.0,1.4285714285714286
0.0,5.985985408637132,0.0,5.882629984508083,0.0,6.4166775674569685,0.0,6.347169469273423,0.0,5.488803160985096,1.0,1.4285714285714286
0.0,5.492806222169332,0.0,5.312697672732645,0.0,6.08379016003144,0.0,5.718626393994443,0.0,5.174501361759453,1.0,1.4285714285714286
0.0,5.609319822017991,0.0,5.63206100966558,0.0,5.9871955100464405,0.0,5.7623283638142535,0.0,5.242438172904028,1.0,1.4285714285714286
0.0,5.72444616229519,0.0,5.504632080344185,0.0,6.055038313849772,0.0,5.629581390751356,0.0,5.2634030187436,1.0,1.4285714285714286
0.0,5.741465214149387,0.0,5.641723204353204,0.0,6.24898978402147,0.0,5.983517784123946,0.0,5.3768070028188735,1.0,1.4285714285714286
0.0,5.673231943858071,0.0,5.467888242307192,0.0,6.321153581025535,0.0,6.08873939451151,0.0,5.250295451063779,1.0,1.4285714285714286
0.0,5.471633463138115,0.0,5.558978210359237,0.0,6.0143786480306805,0.0,5.855647967426889,0.0,5.166761960262087,1.0,1.4285714285714286
0.0,5.485228056237117,0.0,5.722570807927967,0.0,6.01707760261379,0.0,5.914289960249134,0.0,5.24223448945291,1.0,1.4285714285714286
0.0,5.910420444363747,0.0,5.87529643620208,0.0,6.309673852396596,0.0,6.073249308502798,0.0,5.50810280028556,1.0,1.4285714285714286
0.0,5.11135472209276,0.0,5.313256000370419,0.0,5.56047976998409,0.0,5.68208230802197,0.0,4.958766700248363,1.0,1.4285714285714286
0.0,5.617182351474519,0.0,5.584287927275066,0.0,6.181678960757596,0.0,6.05662091947895,0.0,5.448693036577014,1.0,1.4285714285714286
0.0,5.531699063637817,0.0,5.463314037259791,0.0,6.154094335946989,0.0,5.837990517583571,0.0,5.276551350255953,1.0,1.4285714285714286
0.0,5.264931303733484,0.0,5.4223657369472,0.0,5.846189369500278,0.0,5.883317700305364,0.0,5.170851330609516,1.0,1.4285714285714286
0.0,5.738126306914301,0.0,5.758777964802844,0.0,6.25116736288479,0.0,6.012958546925043,0.0,5.333092430758119,1.0,1.4285714285714286
0.0,5.44241648817737,0.0,5.484278952969477,0.101682051748766,5.857647672132017,0.0,5.673705190402939,0.0,5.182226867270287,1.0,1.4285714285714286
0.0,5.63516344555029,0.0,5.459600819998411,0.0,6.152183352084371,0.0,5.751993225355865,0.0,5.235707827974116,1.0,1.4285714285714286
0.0,5.465121104308299,0.0,5.700564659183798,0.0,6.008666826674402,0.0,6.088305757394842,0.0,5.190765882764846,1.0,1.4285714285714286
0.0,5.443720493103347,0.1125136088117391,5.517851080070082,0.0,5.935539634104307,0.2541091367685568,5.902920170971923,0.066442145120506,5.3314525964311255,1.0,1.4285714285714286
0.0,5.8771647322552845,0.0,5.698975581697014,0.0,6.371114880799261,0.0,5.969219900504355,0.0,5.308718452623036,1.0,1.4285714285714286
0.0,5.501161237103235,0.0,5.44209048605137,0.0,5.931854927675929,0.0,5.841709445511141,0.0,5.232209048360613,1.0,1.4285714285714286
0.0,5.300479368716222,0.0,5.5213071345669125,0.0,5.782478065960589,0.0,5.781977715294086,0.0,5.112685079040575,1.0,1.4285714285714286
0.0,5.562492147088432,0.0,5.89667488836358,0.0,6.14925210263742,0.0,6.246794983530716,0.0,5.438153361156855,1.0,1.4285714285714286
0.0,5.489236373336654,0.0,5.408995256248886,0.0,6.165381046575983,0.0,5.743023817159889,0.0,5.233761159920984,1.0,1.4285714285714286
0.0,5.784186629339428,0.0,5.781375857146771,0.0,6.348449273028881,0.0,6.025847792269039,0.0,5.504407062856646,1.0,1.4285714285714286
0.0,5.504155004550069,0.0,5.74692097034588,0.0,6.138819863713858,0.0,6.288502410716704,0.0,5.459460677125977,1.0,1.4285714285714286
0.0,5.521099461390094,0.0,5.552172702801202,0.0,5.96778475086572,0.0,5.769937912586506,0.0,5.184727474999819,1.0,1.4285714285714286
0.0,5.4505727563728525,0.0,5.489313885420765,0.0,5.959242601196391,0.0,5.80762153097317,0.0,5.200080049997805,1.0,1.4285714285714286
