m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
0.0,5.638888807753187,0.0,5.785598461474871,0.0,5.997802657692083,0.0,6.034205049462796,0.0,5.287285788827764,1.0,1.4285714285714286
0.0,5.406141071364623,0.0,5.3160031710356215,0.0076235321837558,5.934192734951661,0.0928236009909813,5.659614976510293,0.110113202874065,5.134537465320716,1.0,1.4285714285714286
0.0,5.884057822439456,0.0,5.781276216840024,0.0,6.319357433909411,0.0,6.207844167717361,0.0,5.451803611647681,1.0,1.4285714285714286
0.0,5.672333120646496,0.0,5.461235938060189,0.0,6.041200045785125,0.0,5.899156140053031,0.0,5.292240325032127,1.0,1.4285714285714286
0.0,5.542428545509716,0.0,5.82734289158378,0.0,5.85770779458749,0.0,6.0668899661389695,0.0,5.376132192108466,1.0,1.4285714285714286
0.0,5.644664946906571,0.0,5.704690618361736,0.0,6.0542045557893305,0.0,5.93335957000371,0.0,5.304783606329418,1.0,1.4285714285714286
0.0,5.590483350266794,0.0,5.733647819174119,0.0,6.141667119141624,0.0,6.178559071619546,0.0,5.469501954480909,1.0,1.4285714285714286
0.0,5.817686548132633,0.0,5.715372636319668,0.0,6.217468293092256,0.0,5.876540687851672,0.0,5.377409446000566,1.0,1.4285714285714286
0.0,5.4514535729422455,0.0,5.370547970826101,0.0,5.973297892423046,0.0,5.72827750279463,0.0,5.164813841736762,1.0,1.4285714285714286
0.0,5.530594850484164,0.0,5.724451770055717,0.0,5.972882104016985,0.0,6.048866783947465,0.0,5.24855985547525,1.0,1.4285714285714286
0.0,5.437611429275667,0.0,5.5498000516383765,0.0,5.87179238945712,0.0,5.966565175664623,0.0,5.268446545015318,1.0,1.4285714285714286
0.0,5.3099897877328415,0.0,5.444058088023752,0.0,5.690489680313094,0.0,5.759976671865596,0.0,5.159304531550118,1.0,1.4285714285714286
0.0,5.589448061634738,0.0,5.73858497685449,0.0,6.068884250829185,0.0,5.98147583251806,0.0,5.408863730629744,1.0,1.4285714285714286
0.0,5.794961328768569,0.0,5.847254193534543,0.0581353260609812,6.246254351837675,0.0,6.086352429161771,0.0,5.403464248443311,1.0,1.4285714285714286
0.0,5.670450160220626,0.0,5.694189041141272,0.0,6.245083493012439,0.0,6.176357001537708,0.0,5.520527653166995,1.0,1.4285714285714286
0.0,5.607987859555443,0.0,5.579793041800084,0.0,6.002145586153047,0.0,5.811923279934721,0.0,5.335270550938862,1.0,1.4285714285714286
0.0,5.496531512918445,0.0,5.474295200794757,0.0,6.014089325453984,0.0,5.604520319236454,0.0,5.118333885495948,1.0,1.4285714285714286
0.0,5.7244629701378775,0.0,5.632560491886895,0.0,6.268555582558535,0.0,6.06177395230035,0.0,5.392033481308338,1.0,1.4285714285714286
0.0,5.5967784831404215,0.0,5.533770123603293,0.0,6.16225942533764,0.0,5.8722366815918345,0.0,5.250585273974607,1.0,1.4285714285714286
0.0,5.634153522923689,0.0,5.785593912560384,0.0,6.006021915838647,0.0,6.080722626716813,0.0,5.310854803382879,1.0,1.4285714285714286
0.0,5.601783221149232,0.0,5.568032740645103,0.0,6.023233271542105,0.0,5.766086709628166,0.0,5.293932625610659,1.0,1.4285714285714286
0.0,5.643644998542232,0.0,5.823808071760245,0.0,6.213357517741421,0.0,6.03450045321387,0.0,5.433677881492996,1.0,1.4285714285714286
0.0,5.33726792473967,0.0,5.652294896967788,0.0,5.758221158582467,0.0,6.023515187317808,0.0,5.237818331998634,1.0,1.4285714285714286
0.0,5.5752491922894825,0.0,5.530381951750123,0.0,6.123831124216324,0.0,5.935097252076099,0.0,5.294778244807186,1.0,1.4285714285714286
0.0,5.508615519968941,0.0,5.312462634854824,0.0,5.940054146167785,0.0,5.23306700307657,0.0,5.121566842568618,1.0,1.4285714285714286
0.0,5.417452367537697,0.0,5.521418729205875,0.0,5.931283527306702,0.0,6.030018353316818,0.0,5.192795760702812,1.0,1.4285714285714286
0.0,5.453679552275045,0.0,5.460265361848566,0.0,5.925108612878084,0.0,5.914055166117914,0.0,5.182690701197195,1.0,1.4285714285714286
0.0,5.739455741412337,0.0,6.056625215761536,0.0,6.273940050487932,0.0,6.249263780661696,0.0,5.635947829426254,1.0,1.4285714285714286
0.0,5.477021146377983,0.0,5.549831726738657,0.0,6.001560131571176,0.0,5.843390593833305,0.0,5.243833563562027,1.0,1.4285714285714286
0.0,5.712496672622415,0.0,5.915736948567302,0.1470156939674257,6.021915605726794,0.0,6.296699099221808,0.0174715876357325,5.457529064469116,1.0,1.4285714285714286
0.0,5.698770644983773,0.0,5.686715823279549,0.0,5.9553254959029065,0.0,5.916068342666277,0.0,5.328511218939894,1.0,1.4285714285714286
0.0,5.57850255639601,0.0,5.725557890102952,0.0,6.104048764098223,0.0,5.896995482225493,0.0,5.436003473622463,1.0,1.4285714285714286
0.0,5.467600125424697,0.0,5.450162067550411,0.0,5.932246143134264,0.0,5.806049851000557,0.0,5.226618493696722,1.0,1.4285714285714286
0.0,5.868104177870868,0.0,5.949516826803089,0.0,6.335091563731796,0.0,6.264063669336808,0.0,5.632689530782059,1.0,1.4285714285714286
0.0,5.658809281726906,0.0,5.412884975009639,0.0,6.128446370553675,0.0,5.712585378722887,0.0,5.253990510420371,1.0,1.4285714285714286
0.0,5.809397587721976,0.0,5.821043351270457,0.0,6.223393291148501,0.0,6.04047120238148,0.0,5.494388300437899,1.0,1.4285714285714286
0.0,5.712523977557022,0.0,5.497959053284935,0.0,6.187859253730218,0.0,5.998728901629332,0.0,5.3827143042558205,1.0,1.4285714285714286
0.0,5.6192754024024,0.0,5.658258937431297,0.0,5.874255788630545,0.0,5.657137430097706,0.0,5.180377585323703,1.0,1.4285714285714286
0.0,5.651713300781712,0.0,5.629510390130489,0.0,6.117006596364171,0.0,6.062320002125002,0.0,5.40002903033349,1.0,1.4285714285714286
0.0,5.669200200452932,0.0,5.74235154574933,0.0,6.063512473942019,0.0,5.956099585053193,0.0,5.429678047650852,1.0,1.4285714285714286
0.0,5.663118973402327,0.0,5.650384750371395,0.069151742915121,6.157095028652901,0.2401009519402736,5.940390811119645,0.0467791067965982,5.279954389885926,1.0,1.4285714285714286
0.0,5.596593831710006,0.0,5.750454644055004,0.0,6.047403055235984,0.0,6.030962719332757,0.0,5.296531101340608,1.0,1.4285714285714286
0.0,5.717056518977635,0.0,5.51171627998548,0.0,6.289218226651619,0.0,6.001240946443621,0.0,5.412265551456405,1.0,1.4285714285714286
0.0,5.816277170486833,0.0,5.83975189541912,0.0,6.3740931359158735,0.0,5.994551065904742,0.0,5.477692180701625,1.0,1.4285714285714286
0.0,5.44018561850797,0.0,5.376605895125945,0.0,5.947663381935422,0.0,5.729518705497928,0.0,5.157358533316842,1.0,1.4285714285714286
0.0,5.776127734711012,0.0,5.629807250398812,0.0,6.376366277595424,0.0,6.008844525367815,0.0,5.396648782467563,1.0,1.4285714285714286
0.0,5.658686478657657,0.0,5.520535562008389,0.0,6.156912703120301,0.0,5.80060862021209,0.0,5.240415679014404,1.0,1.4285714285714286
0.0,5.33854925447341,0.0,5.60551459196321,0.0,5.788532144042749,0.0,5.877008315014673,0.0,5.196727744958261,1.0,1.4285714285714286
0.0,5.486507238775123,0.0,5.754015120787821,0.0,6.017161628906041,0.0,6.161805030030425,0.0,5.290438080506903,1.0,1.4285714285714286
0.0,5.719941661668335,0.0,5.7075651559582585,0.0,6.089911564984358,0.0,6.063493947740763,0.0,5.358183030974142,1.0,1.4285714285714286
0.0,5.5065839834749655,0.0,5.591358997349973,0.0,5.997972492687199,0.0097255353463068,5.995441799413007,0.0,5.342672616929406,1.0,1.4285714285714286
0.0,5.627220385631688,0.0,5.790254837508396,0.0,6.123426053410921,0.0,6.286704557055336,0.0,5.507053042182648,1.0,1.4285714285714286
0.0,5.750216308373392,0.0,5.794609207195132,0.0,6.337401432793355,0.0,6.116524038681194,0.0,5.589302326964423,1.0,1.4285714285714286
0.0,5.552238918351499,0.0,5.570799526451765,0.0,6.073937548840847,0.0,6.01969133916522,0.0,5.345877569082192,1.0,1.4285714285714286
0.0,5.938030388375115,0.0,5.914046528560741,0.0,6.242180665663259,0.0,6.173799446910082,0.0,5.556717619727667,1.0,1.4285714285714286
0.0,5.5022240775989895,0.0,5.225822685055008,0.0,5.995320405785935,0.0,5.6369388736306085,0.0,5.079138892157475,1.0,1.4285714285714286
0.0,5.704363050551724,0.0,5.620193725419277,0.0,5.9642128410806805,0.0,5.874165142847809,0.0,5.253445003708573,1.0,1.4285714285714286
0.0,5.618009846458826,0.0,5.582432655199821,0.0,6.125530684725632,0.0,5.832573115393168,0.0,5.30230875136145,1.0,1.4285714285714286
0.0,5.6106135801912425,0.0,5.472165332037786,0.0,6.146617556679494,0.0,5.752893969769383,0.0,5.27208478531358,1.0,1.4285714285714286
0.0,5.640283223769327,0.0,5.53685954568001,0.0,6.13742653654259,0.0,5.946967881496181,0.0,5.147967259481911,1.0,1.4285714285714286
0.0,5.524194757166862,0.0,5.70876300880229,0.0,6.024634546951464,0.0,6.014356743979277,0.0,5.4591740554335,1.0,1.4285714285714286
0.0,5.505349485013828,0.0,5.68119769941084,0.0,5.988982063730544,0.0,6.104882997029454,0.0,5.260371317849012,1.0,1.4285714285714286
0.0,5.593268427189015,0.0,5.679779593776942,0.0,6.112908979501082,0.0,5.852505045390972,0.0,5.256527027676189,1.0,1.4285714285714286
0.0,5.708239789357713,0.0,5.872095154679151,0.0,6.205105907957971,0.0,6.08104192774437,0.0,5.45783242651568,1.0,1.4285714285714286
0.0,5.435565920994945,0.0,5.529786610411742,0.0,5.959085461048471,0.0,5.626258235420481,0.0,5.250894610641179,1.0,1.4285714285714286
0.0,5.428697567712817,0.0,5.476274225202943,0.0,5.985259475549863,0.0,5.93052342983654,0.0,5.258029821272827,1.0,1.4285714285714286
0.0,5.575638860501567,0.0,5.595811679323979,0.0,5.980469170983293,0.0,5.854964313164091,0.0,5.1953619886148505,1.0,1.4285714285714286
0.0,5.620949616982905,0.0,5.674491199808137,0.0,6.140598190350272,0.0,5.85556671361371,0.0,5.385023942295041,1.0,1.4285714285714286
0.0,5.9706542156902405,0.0,5.971745512236823,0.0,6.4909064439627775,0.0,6.149014028766475,0.0242041431007527,5.544022184695756,1.0,1.4285714285714286
0.0,5.681006578857449,0.0,5.7864664559550745,0.0,6.183692250724318,0.0,6.122482017357063,0.0,5.444026651104927,1.0,1.4285714285714286
0.0,5.768237864536687,0.0,5.805330409785835,0.0,6.135757554593263,0.0,6.159392258822191,0.0,5.439589437157864,1.0,1.4285714285714286
0.0,5.766795417686909,0.0,5.622594973608343,0.0,6.344229244729526,0.0,6.193071602691714,0.0,5.476529190076251,1.0,1.4285714285714286
0.0,5.606891805761601,0.0,5.530885930275844,0.0,6.037637471378646,0.0,5.920964748398465,0.0,5.285514621473479,1.0,1.4285714285714286
0.0,5.4032211338613445,0.0,5.585554345681223,0.0,5.9157479167843166,0.0,5.982122900742581,0.0,5.220908479031322,1.0,1.4285714285714286
0.0,5.807318106651674,0.0,5.85457928872194,0.0,6.268623535386727,0.0,6.097696529884653,0.0,5.485844070562566,1.0,1.4285714285714286
0.0,5.847350171985402,0.0,5.724124555720691,0.0,6.37595742456901,0.0,6.118458697588691,0.0,5.454494214064892,1.0,1.4285714285714286
0.0,5.637367136850724,0.0,5.663118354579665,0.0,6.265959128113751,0.0,6.115953586798137,0.0,5.275814728670686,1.0,1.4285714285714286
0.0,5.406620982735452,0.0,5.370351056470458,0.0,5.811795269886114,0.0,5.823559658306044,0.0,5.157723547494511,1.0,1.4285714285714286
0.0,5.726015771217492,0.0,5.560531045029017,0.0,6.202603909678791,0.0,5.717287072545052,0.0,5.350321988569975,1.0,1.4285714285714286
0.011110887728564,5.772467390958584,0.0,5.492647958947354,0.1942934973476459,6.159621384026945,0.0,5.983071985379453,0.0267854609664971,5.299288927201679,1.0,1.4285714285714286
0.0,5.758869880433994,0.0,5.813049036715399,0.0,6.259850345697154,0.0,6.278175987388683,0.0,5.419252348762502,1.0,1.4285714285714286
0.0,5.404806654485883,0.0,5.612950917537667,0.0,5.818727839266471,0.1499311379442575,5.825524579853628,0.0,5.286616052921333,1.0,1.4285714285714286
0.0,5.637602355596631,0.0,5.594131277499831,0.0,6.11596061097437,0.0,5.9042162969323,0.0,5.314647625606578,1.0,1.4285714285714286
0.0,5.792002630340482,0.0,5.767155894548028,0.0,6.2030962634934514,0.0,6.1196044145306665,0.0,5.550084101812589,1.0,1.4285714285714286
0.0,5.588587796204799,0.0,5.683217428985768,0.0,6.211143321243386,0.0,5.942882377509214,0.0,5.368694994875334,1.0,1.4285714285714286
0.0,5.490717025561179,0.0,5.780685405224988,0.0,6.0113912686806525,0.0,6.1999311892257385,0.0,5.2329863070698055,1.0,1.4285714285714286
0.0,5.447047313940071,0.0,5.468257101045831,0.0,5.9472213809805625,0.0,5.6377234270144125,0.0,5.200174622316518,1.0,1.4285714285714286
0.0,5.614810428018495,0.0,5.582615636119174,0.0,6.029751730751152,0.1007862059277886,5.978601050916598,0.0,5.367136342310297,1.0,1.4285714285714286
0.0,5.468257311723576,0.0,5.496684532621945,0.0,5.9816050947619885,0.0,6.014648453847397,0.0,5.213084415858788,1.0,1.4285714285714286
0.0,5.480414070757439,0.0,5.547244067917089,0.0,5.918221711892078,0.0,5.977171943078894,0.0,5.1684714131601375,1.0,1.4285714285714286
0.0,5.587111778865193,0.0,5.685118629726295,0.0,6.229779747776157,0.0,5.894266624109441,0.0,5.26784000190641,1.0,1.4285714285714286
0.0,5.790868563090198,0.0,5.925390284650416,0.0,6.092467039099258,0.0,6.272486180242456,0.0,5.472197919546218,1.0,1.4285714285714286
0.0,5.714014265811,0.0,5.952501387930894,0.0,6.251678191483095,0.0892307474454955,6.140805195175336,0.0,5.43476390465609,1.0,1.4285714285714286
0.0,5.491716980081513,0.0,5.380041709479072,0.0,5.927766389183476,0.0,5.8104619529485,0.0,5.131224302153339,1.0,1.4285714285714286
0.0,5.718730458041235,0.0,5.474837124259498,0.0,6.207935258134349,0.0,5.924927189656694,0.0,5.411592981568667,1.0,1.4285714285714286
0.0,5.295078819898556,0.0,5.481844061793149,0.0,5.775221142074319,0.0,5.732229866706457,0.0,5.1155102141806434,1.0,1.4285714285714286
0.0,5.266125181289913,0.0,5.238088937062493,0.0,5.645543026779349,0.0,5.405947856004584,0.0,4.979618909210734,1.0,1.4285714285714286
0.0,5.603851295308367,0.0,5.748952699900694,0.0,6.065742113627351,0.0,5.930533406665345,0.0,5.460948454549567,1.0,1.4285714285714286
0.0,5.6691594505737335,0.0,5.625698753102089,0.0,6.186855183239031,0.0,5.9898307752161,0.0,5.45035736489162,1.0,1.4285714285714286
0.0,5.768956598868577,0.0,5.604130671515518,0.0,6.212747147254509,0.0,5.792021863127026,0.0,5.4161702534502085,1.0,1.4285714285714286
0.0,5.484782670653146,0.0,5.687391457004792,0.0,5.9317290358061125,0.0,6.044561368202144,0.0,5.157545643959739,1.0,1.4285714285714286
0.0,5.520258635632471,0.0,5.305712646134819,0.0865366096798881,6.053619919869381,0.0,5.890252303045138,0.0,5.196528915972016,1.0,1.4285714285714286
0.0,5.47793869305013,0.0,5.502497275375871,0.0,6.08005299051935,0.0,5.994331728947123,0.0,5.248857447272076,1.0,1.4285714285714286
0.0,5.853818956999237,0.0,5.702241345739645,0.0,6.428804724059646,0.0,6.051180337200287,0.0,5.499358914288896,1.0,1.4285714285714286
0.0,5.813240482910253,0.0,5.729977212092362,0.0,6.428672639082478,0.0,6.043696711276504,0.0,5.540472864824533,1.0,1.4285714285714286
0.0,5.572176755595485,0.0,5.581952960497572,0.0,6.106177060663495,0.0,5.8851281281707895,0.0,5.292989341509069,1.0,1.4285714285714286
0.0,5.704726155043026,0.0,5.543894777029061,0.0,6.131556780987315,0.0546860313898687,5.622323045604542,0.0,5.3197052201717785,1.0,1.4285714285714286
0.0,5.633853465495549,0.0,5.660002090150033,0.0,6.1916847692438095,0.0,5.992961246371867,0.0,5.481705839279852,1.0,1.4285714285714286
0.0,5.582247364258406,0.0,5.495257889945789,0.0,6.114231703018408,0.0,5.83823809348469,0.0,5.199944135489242,1.0,1.4285714285714286
0.0,5.544089419877685,0.0,5.798201538729647,0.0,5.9866482339032965,0.0,5.942166311978564,0.0,5.371219049075295,1.0,1.4285714285714286
0.0,5.561326144742319,0.0,5.520874610777583,0.0,5.9590668149237525,0.0,5.879249410474576,0.0,5.225085856027543,1.0,1.4285714285714286
0.0,5.600160587444781,0.0,5.709511499014286,0.0,6.095570014582105,0.0,6.079525320373692,0.0,5.316300375141464,1.0,1.4285714285714286
0.0,5.934470205698149,0.0,5.866304692736962,0.0,6.462539576660357,0.0,6.002894008534916,0.0,5.545688308941807,1.0,1.4285714285714286
0.0,5.777837344007567,0.0,5.665004033868516,0.0,6.148068809357628,0.0,5.891142800225355,0.0,5.437815303581935,1.0,1.4285714285714286
0.0,5.682784676010812,0.0,5.278280681749001,0.0,6.266778302601663,0.0,5.685937108557466,0.0,5.322114470356484,1.0,1.4285714285714286
0.0,6.0476617562449935,0.0,5.895947676610562,0.0,6.448341674872559,0.2457472101032082,6.167486645248046,0.0,5.699187495427143,1.0,1.4285714285714286
0.0,5.645904077566374,0.0,5.710416633129298,0.0,6.330495085536968,0.059266066167475,6.202342613481736,0.0,5.442645053751318,1.0,1.4285714285714286
0.0,5.951664088589005,0.0,5.715096276288752,0.0,6.491767790268311,0.0,6.193148323949641,0.0,5.573646956370652,1.0,1.4285714285714286
0.0,5.594866673396103,0.0,5.894606869372053,0.0,6.053706920105656,0.0,6.3741165863965366,0.0,5.459379038139737,1.0,1.4285714285714286
0.0,5.6785389741318655,0.0,5.468744632887585,0.0,5.97045249691692,0.0,5.817860505981068,0.0,5.193387077037651,1.0,1.4285714285714286
0.0,5.741310420832355,0.0,5.619111028628714,0.0,6.306989319130741,0.0,6.064182457303393,0.0,5.34468696499083,1.0,1.4285714285714286
0.0,5.553746547057727,0.0,5.709718965108652,0.0,6.18487154929282,0.0,6.135917161762452,0.0,5.307526036821716,1.0,1.4285714285714286
0.0,5.611743658570026,0.0,5.52758664502862,0.0,6.180533264858906,0.0,5.937834415140075,0.0,5.304327169912207,1.0,1.4285714285714286
0.0,5.766029521154692,0.0,5.784099265577558,0.0,6.271634472964315,0.0,6.104379594435633,0.0,5.508541723987443,1.0,1.4285714285714286
0.0,5.407515906528502,0.0,5.43187256681105,0.0,5.826318563425049,0.0,5.765600317359711,0.0,5.19406528478075,1.0,1.4285714285714286
0.0,5.853896569291129,0.0,5.745526783179719,0.0,6.519038517868768,0.0,5.992755643389854,0.0,5.3611051784746,1.0,1.4285714285714286
0.0,5.54029467466156,0.0,5.579726956279687,0.0,6.083588198554813,0.005274389814802,5.90487643764052,0.0,5.376172817435721,1.0,1.4285714285714286
0.0,5.626074715654809,0.0,5.706479773672356,0.0,6.110429124025671,0.0,6.101968290344336,0.0,5.370186904208668,1.0,1.4285714285714286
0.0,5.710183357408784,0.0,5.9070055763642,0.0,6.167154221959196,0.2390356811350513,6.080176515653928,0.0222084404746748,5.492724725451031,1.0,1.4285714285714286
0.0,5.75154133361829,0.0,5.77961783202109,0.0,6.219496886176102,0.0,5.860294772826738,0.0,5.4342427196201815,1.0,1.4285714285714286
0.0,5.660387927651467,0.0,5.587139203219953,0.0,6.080811857196405,0.0,5.9527361237690695,0.0,5.2445530659322985,1.0,1.4285714285714286
0.0,5.843199175475085,0.0,5.719733325630461,0.0,6.370182009360236,0.0,6.089182941003754,0.0,5.502853368912958,1.0,1.4285714285714286
0.0,5.564232924420002,0.0,5.55065954770012,0.0,5.965566158276823,0.0,5.764645518794,0.0,5.160447497470683,1.0,1.4285714285714286
0.0,5.404892347058476,0.0,5.602006087973812,0.0,5.931062691529653,0.0,6.095370219221671,0.0,5.270364847009697,1.0,1.4285714285714286
0.0,5.624429928351364,0.0,5.412391189399314,0.0,6.189683881227468,0.0,5.719996197740613,0.0,5.379421392862082,1.0,1.4285714285714286
0.0,5.631662518332961,0.0,5.83687264695748,0.0,6.167351851468884,0.0,6.157925638560599,0.0,5.314623730024159,1.0,1.4285714285714286
0.0,5.778193302537333,0.0,5.913083500057723,0.0,6.080857179373736,0.0,6.11880589438117,0.0,5.485317180287887,1.0,1.4285714285714286
0.0,5.452531837349505,0.0,5.575653417560847,0.0,5.850803226508282,0.0,6.107580540972121,0.0,5.324040496365424,1.0,1.4285714285714286
0.0,5.513924535677381,0.0,5.618894302645305,0.0,5.977303606060519,0.0,6.035889113068246,0.0,5.302256345335106,1.0,1.4285714285714286
0.0,5.327767085559084,0.0,5.599856234873256,0.0,5.668427017404394,0.0,5.833021349485746,0.0,5.161986323689572,1.0,1.4285714285714286
0.0,5.573435834264949,0.0,5.593995679785915,0.0,6.074008521432222,0.0,5.907234180255602,0.0,5.361716440388725,1.0,1.4285714285714286
0.0,5.7649146451691085,0.0,5.616636101058892,0.0,6.30569390147566,0.0,5.8509286757115975,0.0,5.299239974963866,1.0,1.4285714285714286
0.0,5.764383003885021,0.0,5.691745635948235,0.0,6.364346680466039,0.0,6.20395022322966,0.0,5.487319589512914,1.0,1.4285714285714286
0.0,5.527665300149952,0.0,5.593911512421095,0.0,6.090173031056575,0.0,5.9196485194857695,0.0,5.276139309210599,1.0,1.4285714285714286
0.0,6.022176300400383,0.0,5.76623132097844,0.0,6.438760661070239,0.0,6.036864865192786,0.0,5.502660051282503,1.0,1.4285714285714286
0.0,5.943336977997225,0.0,5.853388879025785,0.0,6.093324278910301,0.0,6.101704822355724,0.0,5.507123115687539,1.0,1.4285714285714286
0.0,5.735015277204036,0.0,5.517404170309084,0.0,6.187611401056818,0.0,5.965810076948936,0.0,5.521901829490524,1.0,1.4285714285714286
0.0,5.792942755290062,0.0,5.531896874389303,0.0,6.353467314609872,0.0,5.894065618568703,0.0,5.346079827189601,1.0,1.4285714285714286
0.0,5.676134023261923,0.0,5.858251102341943,0.0,6.220428948503485,0.0212194321991735,6.096490698350917,0.0,5.466325093756796,1.0,1.4285714285714286
0.0,5.506016904895812,0.0,5.287587849502078,0.0,6.0561406983683295,0.0,5.533246956627042,0.0,5.211683726703503,1.0,1.4285714285714286
0.0,5.679617952433456,0.0,5.695236321347077,0.0,6.2279689865609065,0.0,6.121802294684534,0.0,5.400619310239255,1.0,1.4285714285714286
0.0,5.748712647384165,0.0,5.606313219242081,0.0,6.134456644332773,0.0424114203792089,5.813955302544552,0.0,5.3175799972229045,1.0,1.4285714285714286
0.0,5.24656374088757,0.0,5.5367963810024445,0.0,5.69334693149951,0.0,5.799372070062148,0.0,5.19018773956766,1.0,1.4285714285714286
0.0,5.394079708699307,0.0,5.487654726073543,0.0036983056151566,5.825484970837875,0.0,5.791224637738516,0.0,5.138584123099515,1.0,1.4285714285714286
0.0,5.685720812257447,0.0,5.3216568724839215,0.0,6.213689032565293,0.0,5.805047407190928,0.0,5.341754107889125,1.0,1.4285714285714286
0.0,5.842875098302284,0.0,5.651168144509873,0.0,6.313255815408778,0.0052188938841578,6.021751831117197,0.0,5.40875144215968,1.0,1.4285714285714286
0.0,5.60535566314312,0.0,5.579903710962407,0.0,6.202549787057781,0.0,6.090387933218032,0.0,5.411747480599533,1.0,1.4285714285714286
0.0,5.92255854062459,0.0,6.041446584909935,0.0,6.191746911082119,0.0,6.169823646574974,0.0,5.528948093762106,1.0,1.4285714285714286
0.0,5.635203929209015,0.0,5.843749480655494,0.0,6.080288840642068,0.0,6.097481418346328,0.0,5.338804374610101,1.0,1.4285714285714286
0.0,5.823385924625008,0.0,5.734143576473364,0.0,6.356424216491424,0.0,5.970656740016806,0.0,5.48101741577034,1.0,1.4285714285714286
0.0,5.547704906927429,0.0,5.4550550152562165,0.0,5.922216416696124,0.0,5.797143698943777,0.0,5.241115217610304,1.0,1.4285714285714286
0.0,5.4999109968618525,0.0,5.612009199925927,0.0,6.024392593789406,0.0,6.021065222110417,0.0551015217825791,5.371620653727691,1.0,1.4285714285714286
0.0,5.8070931066134985,0.0,5.645137552341896,0.0,6.433355871899217,0.0,6.041036768333124,0.0,5.479974518082194,1.0,1.4285714285714286
0.0,5.501910505757215,0.0,5.571864822064872,0.0,5.9835721317237,0.0,5.974581447393665,0.0,5.307517341889645,1.0,1.4285714285714286
0.0,5.605083939027093,0.0,5.577245737203916,0.0,6.090849507109323,0.0,5.94689167509138,0.0,5.248291545499975,1.0,1.4285714285714286
0.0,5.728388307303323,0.0,5.690027213047041,0.0,6.233919959651745,0.0,5.923920972115175,0.0,5.361936308564473,1.0,1.4285714285714286
0.0,5.536794291540691,0.0,5.757210212012804,0.0,5.813879036150905,0.0,6.121941018120135,0.0,5.306146357260831,1.0,1.4285714285714286
0.0,5.369824215680874,0.0,5.468454718874959,0.0,5.86544144421925,0.0,5.885563657529929,0.0,5.251166916681093,1.0,1.4285714285714286
