m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
0.0,5.724411658555917,0.0,5.768989864102193,0.0,6.096474134431758,0.0,6.197437004714886,0.0,5.39178031635216,1.0,1.4285714285714286
0.0,5.540309746589993,0.0,5.629529648919009,0.0,5.881520493336484,0.0,5.970258224129181,0.0,5.229557514906777,1.0,1.4285714285714286
0.0,5.862562607593159,0.0,5.933480315388834,0.0,6.494438861988443,0.0,6.42863446737002,0.0,5.650333751252508,1.0,1.4285714285714286
0.0,5.266889504453978,0.021413944817043,5.293491506126832,0.035661474779553,5.673669065892426,0.2229082585837269,5.665434145971969,0.0540815423315312,5.098917364901269,1.0,1.4285714285714286
0.0,6.057015697210384,0.0,5.955761483225525,0.0183370630475819,6.553945597086927,0.0,6.236394724670803,0.0,5.59713665228613,1.0,1.4285714285714286
0.0,5.677876021669936,0.0,5.630232319929999,0.0,6.037567347445221,0.0,5.959352175549178,0.0,5.295640478688146,1.0,1.4285714285714286
0.0,5.538986370312199,0.0,5.715589045037811,0.0,6.063413038643481,0.0,6.115171355637301,0.0,5.375913383148378,1.0,1.4285714285714286
0.0,5.845088756622538,0.0,5.770056019335845,0.0,6.22936305363987,0.0,6.070415990765,0.0,5.380432289075756,1.0,1.4285714285714286
0.0,5.514063224240557,0.0,5.690156533389961,0.0502534339967457,5.920106887197655,0.1001451616797903,5.932857542360485,0.0,5.214437434941495,1.0,1.4285714285714286
0.0,5.601916866295922,0.0,5.6236839932117,0.0,6.096004940226117,0.0,6.020488596872029,0.0,5.403859811891923,1.0,1.4285714285714286
0.0,5.691556169782524,0.0,5.816085906884298,0.0,6.196173333986571,0.0,5.992304852547422,0.0,5.4992090915065965,1.0,1.4285714285714286
0.0,5.5497791437463,0.0,5.441465872965268,0.0,6.019437550241821,0.0,5.831429606162187,0.0,5.3409914965517125,1.0,1.4285714285714286
0.0,5.65925222214802,0.0,5.622276278067701,0.0,6.177664019613633,0.0,6.029475493780317,0.0,5.344081261329218,1.0,1.4285714285714286
0.0,5.473443813697077,0.0,5.57836240549563,0.0,5.909385395188311,0.0,5.848612411136685,0.0,5.1229243004604825,1.0,1.4285714285714286
0.0,5.435962131482025,0.0,5.595197087744201,0.0,5.951461771751344,0.0,6.086753598089572,0.0,5.20105822871634,1.0,1.4285714285714286
0.0,5.461948939606048,0.0,5.284822556870768,0.0,6.035191447821557,0.0,5.507505939293303,0.0,5.155538248762656,1.0,1.4285714285714286
0.0,5.681765569507637,0.0,5.455704384366842,0.0,6.259938257304602,0.0,5.87356370523501,0.0,5.242724148304656,1.0,1.4285714285714286
0.0,5.686727730669528,0.0,5.681485886848555,0.0,6.226875030878728,0.0,5.902845199569774,0.0,5.397953648061594,1.0,1.4285714285714286
0.0,5.6916394564909965,0.0,5.5082234078291785,0.0,6.1627926470424965,0.0,5.824802573995626,0.0,5.376712667144694,1.0,1.4285714285714286
0.0,5.783310478516217,0.0,5.631349160725814,0.0,6.294547982670864,0.0,6.082946103426905,0.0,5.436938421070982,1.0,1.4285714285714286
0.0,5.570044674426733,0.0,5.626731892651177,0.0,5.902183361763314,0.0,5.9195676087513,0.0,5.249211099697684,1.0,1.4285714285714286
0.0,5.726393111417054,0.0,5.533663400915452,0.0,6.279414722429728,0.0,5.903408309175113,0.0,5.294619344622137,1.0,1.4285714285714286
0.0,5.573738802967376,0.0,5.741839773143388,0.0,5.978893661249408,0.0,6.066469408245322,0.0,5.367229814708732,1.0,1.4285714285714286
0.0,5.803751167453729,0.0,5.718811676209017,0.0,6.340777897771633,0.0,6.16283632001428,0.0,5.461372370795879,1.0,1.4285714285714286
0.0,5.767070796248362,0.0,5.744575755619878,0.0,6.185892767860601,0.0,5.923126736839429,0.0,5.409611897101465,1.0,1.4285714285714286
0.0,5.388045219049669,0.0,5.500791747956339,0.0,5.851814420761053,0.0,5.864018812452391,0.0,5.205731412711748,1.0,1.4285714285714286
0.0,5.821067785572631,0.0,5.739960715719601,0.0,6.47602065211254,0.0,6.207300011717334,0.0,5.600801091998459,1.0,1.4285714285714286
0.0,5.517205526849212,0.0,5.856510964639784,0.0,5.936962211595598,0.0,6.231958445859462,0.0,5.343500353799601,1.0,1.4285714285714286
0.0,5.494479316272342,0.0,5.583946753190364,0.0,6.087712604704227,0.0,5.874780212395339,0.0,5.255009697870484,1.0,1.4285714285714286
0.0,5.869066422031462,0.0,5.886182143423939,0.0,6.386068052012702,0.0,6.421382140041549,0.0,5.612286486090524,1.0,1.4285714285714286
0.0,5.275986080590637,0.0,5.438780539626853,0.0,5.697038493321531,0.0,5.621159210012815,0.0,5.095094503876246,1.0,1.4285714285714286
0.0,5.340918417350261,0.0,5.64450799670789,0.0,5.82321074942303,0.0,5.982528695928673,0.0,5.223149278218463,1.0,1.4285714285714286
0.0,5.486883491758952,0.0,5.65967691965548,0.0,6.063680136771162,0.0,6.006493601869704,0.0,5.265521469605764,1.0,1.4285714285714286
0.0,5.6938647116096215,0.0,5.820691158537526,0.0,6.163037230983068,0.0,6.114262634677516,0.0,5.359696210984183,1.0,1.4285714285714286
0.0,5.620878168048899,0.0,5.744967014621796,0.0,6.127959303856133,0.0,5.77196850131048,0.0,5.293226134044686,1.0,1.4285714285714286
0.0,5.8669318537177215,0.0,5.675965518545017,0.0,6.4367279647812525,0.0,5.929223746514037,0.0,5.469656785561351,1.0,1.4285714285714286
0.0,5.621571238345352,0.0,5.753478377471313,0.0,6.166057504852867,0.0,6.102370715257818,0.0,5.369223755674437,1.0,1.4285714285714286
0.0,5.6410250066977055,0.0,5.609478988583793,0.0,6.290822649871793,0.0,6.165621535023355,0.0,5.337912601924526,1.0,1.4285714285714286
0.0,5.823696170835682,0.0,5.718088871350929,0.0,6.301867023673555,0.0,6.096017714200577,0.0,5.381277454199671,1.0,1.4285714285714286
0.0,5.712584368081723,0.0,5.502879066637734,0.0,6.255795755711626,0.0,5.942358736180111,0.0,5.357354816948538,1.0,1.4285714285714286
0.0,5.583977482818535,0.0,5.516702244811903,0.0,6.13462720445691,0.0,5.919494071173543,0.0,5.221872104066097,1.0,1.4285714285714286
0.0,5.658884667189631,0.0,5.830949836983765,0.0,6.1046804839367095,0.0,6.091574171873117,0.0,5.324282848956339,1.0,1.4285714285714286
0.0,5.654646088196977,0.0,5.650215117776128,0.0,6.066770008790205,0.2523385454053504,6.107460827872086,0.0,5.381169479192987,1.0,1.4285714285714286
0.0,5.72209095881729,0.0,5.675485871197389,0.0644266524103598,6.183120620924536,0.0697565248101512,5.860722350875759,0.0,5.395784499445367,1.0,1.4285714285714286
0.0,5.635901512875747,0.0,5.485135272992093,0.0277208892799503,6.084489775003686,0.0007185247895688,5.872312949414965,0.0,5.409188003561945,1.0,1.4285714285714286
0.0,5.682823501353275,0.0,5.767891821591601,0.0,6.364050801047257,0.0,6.264808594926657,0.0,5.49033199196562,1.0,1.4285714285714286
0.0,5.403373032516292,0.0,5.614293124352061,0.0,5.946111523606168,0.0,5.85907533995328,0.0,5.1791966182507805,1.0,1.4285714285714286
0.0,5.807305145333699,0.0,5.833917945735402,0.0,6.222645673093673,0.0,6.115838273223323,0.0,5.5097870471948935,1.0,1.4285714285714286
0.0,5.54572944580976,0.0,5.5654694300978615,0.0,6.138235396537922,0.0,6.010193224487519,0.0,5.27571356182151,1.0,1.4285714285714286
0.0,5.452163749960521,0.0,5.5084869940862,0.0,6.019258417317412,0.0,5.944028302744408,0.0,5.321455062026723,1.0,1.4285714285714286
0.0,5.446775169894379,0.0,5.579818190426718,0.0,6.005179746010201,0.0,5.996514361660725,0.0,5.334655752314932,1.0,1.4285714285714286
0.0,5.455383693926295,0.0,5.793061820940531,0.0,5.956463030212131,0.0180843135695161,6.022535440578047,0.0,5.352213777088852,1.0,1.4285714285714286
0.0,5.5636883000141,0.0,5.581895471253618,0.0,6.179616951075952,0.0,5.662155431074256,0.0,5.344936567006188,1.0,1.4285714285714286
0.0,5.67480193755525,0.0,5.436076872858748,0.0,6.2078161277584485,0.0,5.767822135303589,0.0,5.248166277531928,1.0,1.4285714285714286
0.0,5.606445243408755,0.0,5.462561685828341,0.0,6.13656448001552,0.0,5.878659801133384,0.0,5.322037449052036,1.0,1.4285714285714286
0.0,5.7951544952006735,0.0,5.918010087255913,0.0,6.382404861014351,0.0,6.371469137521665,0.0,5.402585367294194,1.0,1.4285714285714286
0.0,5.490831311110249,0.0,5.631775970234409,0.0,6.044625143248223,0.0,5.787412589934459,0.0,5.302881656851005,1.0,1.4285714285714286
0.0,5.681720608386303,0.0,5.458324007757288,0.0,6.171536566701457,0.0,5.720339797653854,0.0,5.375091131322024,1.0,1.4285714285714286
0.0,5.2841408177015,0.0,5.482137205773707,0.0,5.743709983410589,0.0,5.85248232034817,0.0,5.105566727387758,1.0,1.4285714285714286
0.0,5.539584815073822,0.0,5.694483947644383,0.0,6.092075392033715,0.0,6.0415099014976885,0.0,5.308702472913853,1.0,1.4285714285714286
0.0,5.340349915952543,0.0,5.287550696658628,0.0,5.840404607608653,0.0,5.545093374721431,0.0,4.93732372047085,1.0,1.4285714285714286
0.0,5.413655689502866,0.0,5.460034619233214,0.0,5.836227203698519,0.0,5.880229089657528,0.0,5.035547437376848,1.0,1.4285714285714286
0.0,5.610162018754009,0.0,5.581488703980805,0.1124858481063053,6.228209563091762,0.0364441380141798,5.831366029726899,0.0,5.308718029815525,1.0,1.4285714285714286
0.0,5.485950528767733,0.0,5.531672385566424,0.0,6.0572695755451855,0.0,5.775388583641799,0.0,5.277072328639283,1.0,1.4285714285714286
0.0,5.146518911398933,0.0,5.298243356130122,0.0,5.6721578885567805,0.0,5.780396200181252,0.0,5.090896916592739,1.0,1.4285714285714286
0.0,5.625589310107372,0.0,5.722253180683222,0.0,6.0864000742083855,0.0,6.140356890692376,0.0,5.369314735069198,1.0,1.4285714285714286
0.0,5.670063466727429,0.0,5.554219693309655,0.0,6.25255064150329,0.0,5.873078829876382,0.0,5.3450382005981965,1.0,1.4285714285714286
0.0,5.54467401714925,0.0,5.932093809625283,0.0,6.055019317653027,0.0,6.150989086955662,0.0,5.296105097011023,1.0,1.4285714285714286
0.0,5.715867721551494,0.0,5.658683709882238,0.0,6.15237438113094,0.0,6.331892757083942,0.0,5.452493299157486,1.0,1.4285714285714286
0.0,5.447116663781626,0.0,5.656491737873038,0.0,5.9176453448515005,0.0,6.072611417503216,0.0,5.165115650271143,1.0,1.4285714285714286
0.0,5.844455710122113,0.0,5.695499041911273,0.0,6.286688626992127,0.0,6.06864636390443,0.0,5.446045027810687,1.0,1.4285714285714286
0.0,5.334416700474026,0.0,5.369866282269838,0.07915305512515,5.7502408178147,0.0,5.8304928603716535,0.0,5.198204460541595,1.0,1.4285714285714286
0.0,5.476244768391856,0.0,5.499999724472463,0.1149193614768414,6.038907532795959,0.0172611898533411,5.97152103974891,0.0722721358061806,5.314515739440845,1.0,1.4285714285714286
0.0,5.495598263765986,0.0901217801336282,5.507077987422257,0.0,5.975594151503191,0.1064779274885802,5.943988681720542,0.0,5.297052853602846,1.0,1.4285714285714286
0.0,5.544863957202681,0.0,5.549552811713869,0.0,6.015997953738508,0.0,5.912398174885494,0.0,5.317209218507483,1.0,1.4285714285714286
0.0,5.65106501479511,0.0,5.805905820337957,0.0,6.170486002399478,0.0,6.179792164817491,0.0,5.394596899705133,1.0,1.4285714285714286
0.0,5.848943533459588,0.0,5.962338803916725,0.0,6.363132377121881,0.0,6.259984672733031,0.0,5.507602989362037,1.0,1.4285714285714286
0.0,5.745948886569978,0.0,5.823047807245553,0.0,6.15057023262735,0.0,6.2902715053828295,0.0,5.446889341677648,1.0,1.4285714285714286
0.0,5.69405932598806,0.0,5.386426302947048,0.0,6.276969788304234,0.0,5.642266980922483,0.0,5.311171042613599,1.0,1.4285714285714286
0.0,5.728658975417066,0.0,5.773525206832085,0.0,6.271185855616642,0.0,6.32208642837731,0.0,5.447727599265028,1.0,1.4285714285714286
0.0,5.394057746615828,0.0,5.475615213320848,0.0,5.855520270833772,0.0,6.008949647600042,0.0,5.161176394740301,1.0,1.4285714285714286
0.0,5.639627025823,0.0,5.639647159482917,0.0,6.186380661845822,0.0,5.971638155480082,0.0,5.428087057673117,1.0,1.4285714285714286
0.0656486617248869,5.598199435332683,0.0,5.761439433362501,0.1914605354669088,6.083467695344452,0.1643965822517581,6.0890119167563865,0.0092238167267717,5.293293189944164,1.0,1.4285714285714286
0.0,5.772750759716008,0.0,5.972851889091176,0.0,6.224323906034544,0.0,6.339983451824996,0.0,5.514397248443012,1.0,1.4285714285714286
0.0,5.705057270842233,0.0,5.762787377291391,0.0,6.200508768154871,0.0,6.199609109407453,0.0,5.423561465595398,1.0,1.4285714285714286
0.0,5.295954328660138,0.0,5.310199501463229,0.0,5.798999076512516,0.0,5.784502614015277,0.0,5.143074555263822,1.0,1.4285714285714286
0.0,5.495798347823482,0.0,5.6752201505257,0.0,5.95547094529404,0.0,5.90774975007399,0.0,5.2694982766890215,1.0,1.4285714285714286
0.0,5.804796265661972,0.0,5.618948389094381,0.0,6.370414056627762,0.0,6.231506841435359,0.0,5.449005000250394,1.0,1.4285714285714286
0.0,5.977557137965925,0.0,6.12157178580725,0.0,6.502301828434625,0.1728700318044751,6.542543353936737,0.0,5.680879707905088,1.0,1.4285714285714286
0.0,5.809719898971755,0.0,5.9081628544760685,0.0,6.318740684432555,0.0,6.192319409978024,0.0,5.404650143297151,1.0,1.4285714285714286
0.0,5.55595732037602,0.0,5.499255087050078,0.0,5.957870346379606,0.0,5.767495500797702,0.0,5.128200108190487,1.0,1.4285714285714286
0.0,5.454997233808059,0.0,5.440488871726242,0.0,6.099825641403398,0.0,5.6203959591188895,0.0,5.325961957175713,1.0,1.4285714285714286
0.0,5.72604063825819,0.0,5.767888719922321,0.0,6.362588856008473,0.0,6.12783944799568,0.0,5.4720025404782895,1.0,1.4285714285714286
0.0,5.511317891248115,0.0,5.599947642053031,0.0,6.020475620307425,0.0,5.877872279324301,0.0,5.248435195056715,1.0,1.4285714285714286
0.0,5.560759279264474,0.0,5.71675586771555,0.0,6.031072017054163,0.0,6.1537694710635975,0.0,5.250303819350336,1.0,1.4285714285714286
0.0,5.263703675726248,0.0,5.447940158693104,0.0,5.617397164583837,0.0,5.6828145994629775,0.0,5.202840091286895,1.0,1.4285714285714286
0.0,5.803807986441618,0.0,5.880602345905675,0.0,6.362097182086889,0.0,6.179397851911867,0.0,5.514462172714067,1.0,1.4285714285714286
0.0,5.967237962717181,0.0,5.888419056892346,0.0,6.518839875238343,0.0,6.29616547062255,0.0,5.619988417764682,1.0,1.4285714285714286
0.0,5.582729803806495,0.0,5.718157904081686,0.0,6.082496185223069,0.0,6.068420454604815,0.0,5.361638625800266,1.0,1.4285714285714286
0.0,5.43882528707521,0.0,5.793547931292236,0.0,6.04976643030607,0.0,6.205818485297723,0.0,5.376014626541855,1.0,1.4285714285714286
0.0,5.711226251932835,0.0,5.781920669938609,0.0,6.302885920849674,0.0,6.049076593248274,0.0,5.512601969902636,1.0,1.4285714285714286
0.0,5.579125719370539,0.0,5.845198408285724,0.0,6.009632779395997,0.0,5.954213783448162,0.0,5.352018517274276,1.0,1.4285714285714286
0.0,5.686786656404241,0.0,5.827942732926831,0.0,6.298854087454527,0.0,6.126788326023477,0.0,5.346336621682688,1.0,1.4285714285714286
0.0,5.675590115453813,0.0,5.735802484406712,0.0,6.243901636195587,0.0,6.105658294501525,0.0,5.349885468828944,1.0,1.4285714285714286
0.0,5.397858433468964,0.0,5.598686104845162,0.0,6.006031923094223,0.0,5.894166674671564,0.0,5.122941637935091,1.0,1.4285714285714286
0.0,5.28531759894597,0.0,5.486327371139432,0.0,5.723529148849442,0.0,5.801803564019735,0.0,5.084355583133612,1.0,1.4285714285714286
0.0,5.658880961249867,0.0,5.588120239307043,0.0,6.001391077525234,0.0,6.172193727665993,0.0,5.297642644596846,1.0,1.4285714285714286
0.0,5.681626564093766,0.0,5.4521182853505215,0.0,6.252872002233423,0.0,5.8350749680202405,0.0,5.338332017581161,1.0,1.4285714285714286
0.0,5.839246877083605,0.0,5.797296982403875,0.0,6.236260576395322,0.0,6.110855038854137,0.0,5.404790271511747,1.0,1.4285714285714286
0.0,5.555210756383145,0.0,5.465315718623907,0.0,5.953064017415675,0.0,5.633973466402331,0.0,5.255860801892865,1.0,1.4285714285714286
0.0,5.289545765381869,0.0,5.424873862369632,0.0,5.814807133195437,0.0,5.82620966998686,0.0,5.106986361313031,1.0,1.4285714285714286
0.0,5.790433678530032,0.0,5.870802139349073,0.0,6.2764993155637,0.0,6.083036668382142,0.0,5.558901827124052,1.0,1.4285714285714286
0.0,5.390969992598329,0.0,5.41898336537029,0.0,5.956426674377984,0.0,5.717312896152877,0.0,5.149729242485045,1.0,1.4285714285714286
0.0,5.68741567654625,0.0,5.523631978904286,0.0,6.133845732727979,0.0,5.724492541135731,0.0,5.344049795790837,1.0,1.4285714285714286
0.0,5.754727905296661,0.0,5.6209907873682425,0.0,6.366980382277494,0.0,6.066590641500725,0.0,5.431425229236552,1.0,1.4285714285714286
0.0,5.590152199816283,0.0,5.750560110522035,0.0,6.14635216807235,0.0,6.185922161999895,0.1205482282236855,5.298794211223517,1.0,1.4285714285714286
0.0,5.959774630763883,0.0,5.700758535485192,0.0,6.340505262750302,0.0,6.046973606255312,0.0,5.551952739250678,1.0,1.4285714285714286
0.0,5.707166711302577,0.0,5.537524383796672,0.0,6.228987154822021,0.0,5.811614926996505,0.0,5.32705222074385,1.0,1.4285714285714286
0.0,5.462516262395534,0.0,5.805785826283039,0.0,5.793417223681484,0.0,6.283992990649064,0.0,5.295383432910969,1.0,1.4285714285714286
0.0,5.843445798920701,0.0,5.532276217309341,0.0,6.383211747611653,0.0,5.888308238391207,0.0,5.278537948984537,1.0,1.4285714285714286
0.0,5.781258451147889,0.0,5.67681844616896,0.0,6.361420559991498,0.0,5.9115545917494,0.0,5.341344345237041,1.0,1.4285714285714286
0.0,5.331138889384282,0.0,5.459759217324725,0.0,5.887860331809119,0.0,5.663081849857213,0.0,5.219720916767117,1.0,1.4285714285714286
0.0,5.613821438172112,0.0,5.769660332207093,0.0,6.107138400185042,0.0,6.130737813479083,0.0,5.336501609192345,1.0,1.4285714285714286
0.0,5.65156405742558,0.0,5.7152579649584245,0.0,6.249401801210671,0.0,6.302000763586413,0.0,5.353253627878748,1.0,1.4285714285714286
0.0,5.613772896480171,0.0,5.622211595867196,0.0,6.147822977633074,0.0,5.930210439972204,0.0,5.401269460379248,1.0,1.4285714285714286
0.0,5.491669928179414,0.0,5.459578080976577,0.0,6.163601530797654,0.0,5.9569795677065605,0.0,5.354326240352481,1.0,1.4285714285714286
0.0,5.7098758364661535,0.0,5.796868902626962,0.0,6.062047160207509,0.0,6.053035485988486,0.0,5.281011207012631,1.0,1.4285714285714286
0.0,5.568998933451572,0.0,5.582096701924387,0.0,6.045761613353311,0.0,5.867653686578063,0.0,5.278297563711104,1.0,1.4285714285714286
0.0,5.4003290632317125,0.0,5.424714026972106,0.0,6.002205784639187,0.0,5.79964452176659,0.0,5.252911387267889,1.0,1.4285714285714286
0.0,5.734184631665544,0.0,5.845872580952028,0.0,6.17516926054672,0.0,6.239672698097175,0.0,5.35560974643634,1.0,1.4285714285714286
0.0,5.42798661094077,0.0,5.360300695329068,0.0,5.935561511300574,0.0,5.887342954446671,0.0,5.083736731017722,1.0,1.4285714285714286
0.0,5.585030045944009,0.0,5.5462652573097015,0.0,6.025401384644845,0.0,5.879318941372247,0.0,5.156104104877977,1.0,1.4285714285714286
0.0,5.671508321909366,0.0,5.670510251612331,0.0,6.140389808039753,0.0,6.032145232215559,0.0,5.45928281492604,1.0,1.4285714285714286
0.0,5.396539060396791,0.0,5.4318304019005685,0.0,5.852367255773365,0.0,5.713999035575715,0.0,5.151746631913479,1.0,1.4285714285714286
0.0,5.776267235343104,0.0,5.58244240482334,0.0,6.1134739472143735,0.0260016041592802,5.768777647651057,0.0,5.270993620711157,1.0,1.4285714285714286
0.0,5.581673624542054,0.0,5.561929561358619,0.0,5.959793232446526,0.0,5.990715874055016,0.0,5.229436547556683,1.0,1.4285714285714286
0.0,5.661062463962171,0.0,5.7541499961517,0.0,6.128552025593675,0.0370835047745943,5.955564208915329,0.0,5.370213842371763,1.0,1.4285714285714286
0.0,5.818033954687159,0.0,6.001276286462753,0.0,6.146925476766247,0.0,6.2569958976448365,0.0,5.485678538372073,1.0,1.4285714285714286
0.0,5.470386405559826,0.0,5.300668239089635,0.0,6.044678240924178,0.2436806185683707,5.634348662300511,0.0,5.164508363144027,1.0,1.4285714285714286
0.0,5.382199660937008,0.0,5.275815494417587,0.0,5.9879777394498,0.0,5.817168300419378,0.0,5.157741850091337,1.0,1.4285714285714286
0.0,5.677285895383101,0.0,5.64195158522722,0.0,6.18752735079168,0.0,6.186486051151135,0.0,5.382525759776439,1.0,1.4285714285714286
0.0,5.468218874288815,0.0,5.508674870617134,0.0,5.9714343762029065,0.0,5.764619830134518,0.0,5.302655390659364,1.0,1.4285714285714286
0.0,5.595876301547856,0.0,5.748554375924633,0.0,5.940657564132684,0.0,5.8771111866164505,0.0,5.366340942922107,1.0,1.4285714285714286
0.0,5.878872655929507,0.0,5.754573754151401,0.0,6.26409797929823,0.0,6.160779293908516,0.0,5.448658708916014,1.0,1.4285714285714286
0.0,5.477267354769845,0.0,5.714752462016932,0.0,5.897726154567255,0.0,5.905632707650352,0.0,5.3062381987282885,1.0,1.4285714285714286
0.0,5.689641843783297,0.0,5.602674716861795,0.1230325057959645,6.113723314705941,0.0,6.109350587675041,0.0,5.323276258868988,1.0,1.4285714285714286
0.0,5.507455838648982,0.0,5.443506112664494,0.0,6.06192207425079,0.0,5.902640885493288,0.0,5.176345075490256,1.0,1.4285714285714286
0.0,5.385433980888668,0.0,5.585112547601703,0.0,5.883957228146212,0.0,5.953077567748552,0.0,5.22457627920351,1.0,1.4285714285714286
0.0,5.593088249294341,0.0,5.774886361325666,0.0,6.103113643410948,0.0,6.110087832777808,0.0,5.358079870937649,1.0,1.4285714285714286
0.0,5.742231114503677,0.0,5.489708764075286,0.0,6.376466785702441,0.0,5.815043148120257,0.0,5.399360965112796,1.0,1.4285714285714286
0.0,5.411853488480097,0.0,5.468781522576656,0.0,6.042337058590399,0.0,5.992959056256252,0.0,5.205888164898291,1.0,1.4285714285714286
0.0,5.417661532817378,0.0,5.477669533775034,0.0,5.897078130094448,0.0,5.887887163921252,0.0,5.150932727072404,1.0,1.4285714285714286
0.0,5.843266992628927,0.0,5.655527323796118,0.0,6.345125880105622,0.0,5.964457847837266,0.0,5.406762610950982,1.0,1.4285714285714286
0.0,5.7476489432246645,0.0,5.740761327193298,0.0,6.295322221964908,0.0,6.243463401677163,0.0,5.500180123769931,1.0,1.4285714285714286
0.0,5.828526966168992,0.0,5.7251030100423375,0.0,6.38299778335356,0.0,6.2333243452230604,0.0,5.453381429983838,1.0,1.4285714285714286
0.0,5.544122076330256,0.0,5.447209231879463,0.0,6.081320454514262,0.0,5.784698819783453,0.0,5.180131393901795,1.0,1.4285714285714286
0.0,5.467508064446961,0.0,5.568507594775893,0.0,5.993966651870701,0.0,5.863638923223684,0.0,5.3292509411585,1.0,1.4285714285714286
0.0,5.552007994798309,0.0,5.625705628377681,0.0698507861791025,6.059137675416909,0.0,5.954119382028114,0.1782890081492623,5.326199737793124,1.0,1.4285714285714286
0.0,5.793422407939055,0.0,5.674892269969632,0.0,6.213363661241692,0.0,5.831089009908725,0.0,5.410932247534346,1.0,1.4285714285714286
0.0,5.8527141375576095,0.0,5.697453756887655,0.0796353990893578,6.382255090287723,0.0,6.150755637887908,0.0,5.399289112934785,1.0,1.4285714285714286
0.0,5.567276063956339,0.0,5.69826629329129,0.0,6.1233990435907,0.0,5.999875810122789,0.0,5.2483412247066905,1.0,1.4285714285714286
0.0,5.825930792841288,0.0,5.717429055828796,0.0,6.186652145221026,0.003536209821397,6.055111297776255,0.0,5.380703233197825,1.0,1.4285714285714286
0.0,5.364464085640571,0.0,5.508933508098166,0.0,5.74401679200464,0.0,5.754442661559268,0.0,5.106852199828754,1.0,1.4285714285714286
0.0,5.743350345281732,0.0,5.832817768942597,0.0,6.188669140766017,0.0,6.275563016685008,0.0,5.398087124846415,1.0,1.4285714285714286
0.0,5.669273328977496,0.0,5.874700574805005,0.0,6.142066316929274,0.0,6.060608569661737,0.0,5.324050624395404,1.0,1.4285714285714286
0.0,5.685494632374804,0.0,5.688693732870302,0.0,6.104580410445006,0.0,6.142762156217834,0.0,5.356547157121889,1.0,1.4285714285714286
0.0,5.585224004331054,0.0,5.637866463307686,0.0,6.183120785148802,0.0,6.068533507410363,0.0,5.450284277035719,1.0,1.4285714285714286
0.191760824612418,5.427116204475019,0.0673784033331978,5.464752560041339,0.3401278533600712,5.919649613045702,0.1593459825366836,5.729047904782344,0.0981946007634352,5.258156701657444,1.0,1.4285714285714286
